"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"
985100	"1998-07-22"	17	8
985100	"1998-07-22"	18	8
985100	"1998-08-05"	0	23.4
985100	"1998-08-05"	1	23.4
985100	"1998-08-05"	2	23.4
985100	"1998-08-05"	3	23.4
985100	"1998-08-05"	4	23.4
985100	"1998-08-05"	5	23.4
985100	"1998-08-05"	6	19.2
985100	"1998-08-05"	7	15.9
985100	"1998-08-05"	8	13.5
985100	"1998-08-05"	9	11.6
985100	"1998-08-05"	10	10.7
985100	"1998-08-05"	11	9.6
985100	"1998-08-05"	12	8.9
985100	"1998-08-05"	13	8.6
985100	"1998-08-05"	14	8.4
985100	"1998-08-05"	15	8.2
985100	"1998-08-05"	16	8
985100	"1998-08-05"	17	8
985100	"1998-08-05"	18	8
985100	"1998-08-19"	0	23.3
985100	"1998-08-19"	1	23.3
985100	"1998-08-19"	2	23.3
985100	"1998-08-19"	3	23.2
985100	"1998-08-19"	4	23.2
985100	"1998-08-19"	5	22.8
985100	"1998-08-19"	6	20.6
985100	"1998-08-19"	7	16.2
985100	"1998-08-19"	8	13.6
985100	"1998-08-19"	9	11.8
985100	"1998-08-19"	10	10.5
985100	"1998-08-19"	11	9.8
985100	"1998-08-19"	12	9.2
985100	"1998-08-19"	13	8.6
985100	"1998-08-19"	14	8.4
985100	"1998-08-19"	15	8.3
985100	"1998-09-01"	0	23.4
985100	"1998-09-01"	1	23.6
985100	"1998-09-01"	2	23.6
985100	"1998-09-01"	3	23.6
985100	"1998-09-01"	4	23.4
985100	"1998-09-01"	5	22.7
985100	"1998-09-01"	6	20.1
985100	"1998-09-01"	7	16.2
985100	"1998-09-01"	8	13.9
985100	"1998-09-01"	9	12.6
985100	"1998-09-01"	10	10.8
985100	"1998-09-01"	11	9.8
985100	"1998-09-01"	12	9
985100	"1998-09-01"	13	8.7
985100	"1998-09-01"	14	8.4
985100	"1998-09-01"	15	8.2
985100	"1998-09-01"	16	8.1
985100	"1998-09-01"	17	8.1
985100	"1998-09-01"	18	8
985100	"1998-09-01"	19	8
985100	"1998-09-29"	0	20.6
985100	"1998-09-29"	1	20.5
985100	"1998-09-29"	2	20.5
985100	"1998-09-29"	3	20.5
985100	"1998-09-29"	4	20.5
985100	"1998-09-29"	5	20.2
985100	"1998-09-29"	6	20
985100	"1998-09-29"	7	18.1
985100	"1998-09-29"	8	14.8
985100	"1998-09-29"	9	12.7
985100	"1998-09-29"	10	11
985100	"1998-09-29"	11	9.8
985100	"1998-09-29"	12	9.4
985100	"1998-09-29"	13	8.9
985100	"1998-09-29"	14	8.7
985100	"1998-10-26"	0	13
985100	"1998-10-26"	1	12.7
985100	"1998-10-26"	2	12.7
985100	"1998-10-26"	3	12.6
985100	"1998-10-26"	4	12.6
985100	"1998-10-26"	5	12.6
985100	"1998-10-26"	6	12.5
985100	"1998-10-26"	7	12.5
985100	"1998-10-26"	8	12.4
985100	"1998-10-26"	9	12.3
985100	"1998-10-26"	10	12.2
985100	"1998-10-26"	11	11.7
985100	"1998-10-26"	12	9.2
985100	"1998-10-26"	13	8.7
985100	"1998-10-26"	14	8.5
985100	"1998-10-26"	15	8.2
985100	"1998-10-26"	16	8.1
985100	"1998-10-26"	17	8
985100	"1998-10-26"	18	8
985100	"1998-11-24"	0	6
985100	"1998-11-24"	1	6
985100	"1998-11-24"	2	5.9
985100	"1998-11-24"	3	6
985100	"1998-11-24"	4	6
985100	"1998-11-24"	5	6
985100	"1998-11-24"	6	6
985100	"1998-11-24"	7	6
985100	"1998-11-24"	8	6
985100	"1998-11-24"	9	6
985100	"1998-11-24"	10	6
985100	"1998-11-24"	11	6
985100	"1998-11-24"	12	6
985100	"1998-11-24"	13	6
985100	"1998-11-24"	14	6
985100	"1998-11-24"	15	6
985100	"1998-11-24"	16	6
985100	"1999-01-28"	0	1
985100	"1999-01-28"	1	1.6
985100	"1999-01-28"	2	1.7
985100	"1999-01-28"	3	1.8
985100	"1999-01-28"	4	1.9
985100	"1999-01-28"	5	2
985100	"1999-01-28"	6	2
985100	"1999-01-28"	7	2.1
985100	"1999-01-28"	8	2.1
985100	"1999-01-28"	9	2.2
985100	"1999-01-28"	10	2.2
985100	"1999-01-28"	11	2.3
985100	"1999-01-28"	12	2.3
985100	"1999-01-28"	13	2.4
985100	"1999-01-28"	14	2.5
985100	"1999-01-28"	15	2.5
985100	"1999-01-28"	16	2.6
985100	"1999-01-28"	17	2.7
985100	"1999-01-28"	18	2.8
985100	"1999-02-25"	0	2.9
985100	"1999-02-25"	1	3.6
985100	"1999-02-25"	2	3.6
985100	"1999-02-25"	3	3.6
985100	"1999-02-25"	4	3.6
985100	"1999-02-25"	5	3.6
985100	"1999-02-25"	6	3.6
985100	"1999-02-25"	7	3.6
985100	"1999-02-25"	8	3.6
985100	"1999-02-25"	9	3.6
985100	"1999-02-25"	10	3.6
985100	"1999-02-25"	11	3.6
985100	"1999-02-25"	12	3.6
985100	"1999-02-25"	13	3.2
985100	"1999-02-25"	14	3.2
985100	"1999-02-25"	15	3.2
985100	"1999-02-25"	16	3.2
985100	"1999-02-25"	17	3.2
985100	"1999-02-25"	18	3.3
985100	"1999-03-30"	0	5.7
985100	"1999-03-30"	1	5.7
985100	"1999-03-30"	2	5.6
985100	"1999-03-30"	3	5.5
985100	"1999-03-30"	4	5.5
985100	"1999-03-30"	5	5.5
985100	"1999-03-30"	6	5.5
985100	"1999-03-30"	7	5.4
985100	"1999-03-30"	8	5.5
985100	"1999-03-30"	9	5.4
985100	"1999-03-30"	10	5.4
985100	"1999-03-30"	11	5.4
985100	"1999-03-30"	12	5.4
985100	"1999-03-30"	13	5.4
985100	"1999-03-30"	14	5.4
985100	"1999-03-30"	15	5.3
985100	"1999-03-30"	16	5.3
985100	"1999-03-30"	17	5.3
985100	"1999-03-30"	18	5.3
985100	"1999-04-13"	0	9
985100	"1999-04-13"	1	8.6
985100	"1999-04-13"	2	8.4
985100	"1999-04-13"	3	8.4
985100	"1999-04-13"	4	8.3
985100	"1999-04-13"	5	8.3
985100	"1999-04-13"	6	8.3
985100	"1999-04-13"	7	8.3
985100	"1999-04-13"	8	8.2
985100	"1999-04-13"	9	8.2
985100	"1999-04-13"	10	8.2
985100	"1999-04-13"	11	8.2
985100	"1999-04-13"	12	8.2
985100	"1999-04-13"	13	8.2
985100	"1999-04-13"	14	8.1
985100	"1999-04-13"	15	8.1
985100	"1999-04-13"	16	8.1
985100	"1999-04-13"	17	8
985100	"1999-04-27"	0	11.8
985100	"1999-04-27"	1	11.8
985100	"1999-04-27"	2	11.8
985100	"1999-04-27"	3	11.8
985100	"1999-04-27"	4	11.7
985100	"1999-04-27"	5	10.9
985100	"1999-04-27"	6	10.3
985100	"1999-04-27"	7	9.3
985100	"1999-04-27"	8	9.1
985100	"1999-04-27"	9	9
985100	"1999-04-27"	10	9
985100	"1999-04-27"	11	9
985100	"1999-04-27"	12	9
985100	"1999-04-27"	13	8.9
985100	"1999-04-27"	14	8.9
985100	"1999-04-27"	15	8.8
985100	"1999-04-27"	16	8.8
985100	"1999-04-27"	17	8.8
985100	"1999-05-11"	0	15.5
985100	"1999-05-11"	1	15.5
985100	"1999-05-11"	2	15.5
985100	"1999-05-11"	3	15.4
985100	"1999-05-11"	4	15.2
985100	"1999-05-11"	5	13.5
985100	"1999-05-11"	6	12.1
985100	"1999-05-11"	7	10.7
985100	"1999-05-11"	8	10.2
985100	"1999-05-11"	9	10.1
985100	"1999-05-11"	10	9.9
985100	"1999-05-11"	11	9.7
985100	"1999-05-11"	12	9.3
985100	"1999-05-11"	13	9.2
985100	"1999-05-11"	14	9
985100	"1999-05-11"	15	8.9
985100	"1999-05-11"	16	8.9
985100	"1999-05-11"	17	8.8
985100	"1999-05-11"	18	8.7
985100	"1999-05-24"	0	16.8
985100	"1999-05-24"	1	16.8
985100	"1999-05-24"	2	16.8
985100	"1999-05-24"	3	16.8
985100	"1999-05-24"	4	16.8
985100	"1999-05-24"	5	16.6
985100	"1999-05-24"	6	14.9
985100	"1999-05-24"	7	12.2
985100	"1999-05-24"	8	11.3
985100	"1999-05-24"	9	10.5
985100	"1999-05-24"	10	9.8
985100	"1999-05-24"	11	9.5
985100	"1999-05-24"	12	9.3
985100	"1999-05-24"	13	9.1
985100	"1999-05-24"	14	8.9
985100	"1999-05-24"	15	8.9
985100	"1999-05-24"	16	8.8
985100	"1999-05-24"	17	8.7
985100	"1999-05-24"	18	8.7
985100	"1999-05-24"	19	8.7
985100	"1999-05-24"	20	8.7
985100	"1999-06-09"	0	24.2
985100	"1999-06-09"	1	23.6
985100	"1999-06-09"	2	23.4
985100	"1999-06-09"	3	22.6
985100	"1999-06-09"	4	21.4
985100	"1999-06-09"	5	19
985100	"1999-06-09"	6	16.2
985100	"1999-06-09"	7	13.7
985100	"1999-06-09"	8	12
985100	"1999-06-09"	9	11.2
985100	"1999-06-09"	10	10.1
985100	"1999-06-09"	11	9.8
985100	"1999-06-09"	12	9.5
985100	"1999-06-09"	13	9.3
985100	"1999-06-09"	14	9.1
985100	"1999-06-09"	15	9
985100	"1999-06-09"	16	8.8
985100	"1999-06-09"	17	8.7
985100	"1999-06-09"	18	8.7
985100	"1999-06-09"	19	8.7
985100	"1999-06-22"	0	23.7
985100	"1999-06-22"	1	23.7
985100	"1999-06-22"	2	22.8
985100	"1999-06-22"	3	22.1
985100	"1999-06-22"	4	21.6
985100	"1999-06-22"	5	19.3
985100	"1999-06-22"	6	15.9
985100	"1999-06-22"	7	13.5
985100	"1999-06-22"	8	12.1
985100	"1999-06-22"	9	10.9
985100	"1999-06-22"	10	10.3
985100	"1999-06-22"	11	9.6
985100	"1999-06-22"	12	9.4
985100	"1999-06-22"	13	9.1
985100	"1999-06-22"	14	9
985100	"1999-06-22"	15	8.8
985100	"1999-06-22"	16	8.7
985100	"1999-06-22"	17	8.7
985100	"1999-06-22"	18	8.6
985100	"1999-06-22"	19	8.6
985100	"1999-06-22"	20	8.6
985100	"1999-07-09"	0	25.7
985100	"1999-07-09"	1	25.7
985100	"1999-07-09"	2	25.7
985100	"1999-07-09"	3	25.6
985100	"1999-07-09"	4	25.6
985100	"1999-07-09"	5	21.6
985100	"1999-07-09"	6	17.4
985100	"1999-07-09"	7	13.5
985100	"1999-07-09"	8	12.2
985100	"1999-07-09"	9	10.9
985100	"1999-07-09"	10	9.9
985100	"1999-07-09"	11	9.6
985100	"1999-07-09"	12	9.4
985100	"1999-07-09"	13	9.1
985100	"1999-07-09"	14	9
985100	"1999-07-09"	15	8.9
985100	"1999-07-09"	16	8.8
985100	"1999-07-09"	17	8.7
985100	"1999-07-09"	18	8.6
985100	"1999-07-20"	0	25.2
985100	"1999-07-20"	1	25.2
985100	"1999-07-20"	2	25.2
985100	"1999-07-20"	3	25.2
985100	"1999-07-20"	4	25.2
985100	"1999-07-20"	5	23
985100	"1999-07-20"	6	19.9
985100	"1999-07-20"	7	14.2
985100	"1999-07-20"	8	12.2
985100	"1999-07-20"	9	11.1
985100	"1999-07-20"	10	10.4
985100	"1999-07-20"	11	9.7
985100	"1999-07-20"	12	9.4
985100	"1999-07-20"	13	9.1
985100	"1999-07-20"	14	9
985100	"1999-07-20"	15	8.8
985100	"1999-07-20"	16	8.7
985100	"1999-07-20"	17	8.6
985100	"1999-07-20"	18	8.5
985100	"1999-07-20"	19	8.5
985100	"1999-08-03"	0	27.3
985100	"1999-08-03"	1	27.3
985100	"1999-08-03"	2	27.3
985100	"1999-08-03"	3	27.3
985100	"1999-08-03"	4	25.6
985100	"1999-08-03"	5	22.8
985100	"1999-08-03"	6	20.4
985100	"1999-08-03"	7	15
985100	"1999-08-03"	8	12.2
985100	"1999-08-03"	9	10.7
985100	"1999-08-03"	10	10
985100	"1999-08-03"	11	9.7
985100	"1999-08-03"	12	9.4
985100	"1999-08-03"	13	9.2
985100	"1999-08-03"	14	9
985100	"1999-08-03"	15	8.8
985100	"1999-08-03"	16	8.7
985100	"1999-08-03"	17	8.7
985100	"1999-08-03"	18	8.6
985100	"1999-08-03"	19	8.5
985100	"1999-08-18"	0	23.5
985100	"1999-08-18"	1	23.6
985100	"1999-08-18"	2	23.6
985100	"1999-08-18"	3	23.6
985100	"1999-08-18"	4	23.6
985100	"1999-08-18"	5	22.7
985100	"1999-08-18"	6	19.9
985100	"1999-08-18"	7	16
985100	"1999-08-18"	8	13.2
985100	"1999-08-18"	9	11
985100	"1999-08-18"	10	10.1
985100	"1999-08-18"	11	9.6
985100	"1999-08-18"	12	9.2
985100	"1999-08-18"	13	9
985100	"1999-08-18"	14	8.9
985100	"1999-08-18"	15	8.8
985100	"1999-08-18"	16	8.6
985100	"1999-08-18"	17	8.6
985100	"1999-08-18"	18	8.5
985100	"1999-08-18"	19	8.5
985100	"1999-08-18"	20	8.5
985100	"1999-08-31"	0	23.1
985100	"1999-08-31"	1	23
985100	"1999-08-31"	2	22.7
985100	"1999-08-31"	3	22.5
985100	"1999-08-31"	4	22.4
985100	"1999-08-31"	5	22.1
985100	"1999-08-31"	6	20.7
985100	"1999-08-31"	7	16.2
985100	"1999-08-31"	8	13
985100	"1999-08-31"	9	11.6
985100	"1999-08-31"	10	10.4
985100	"1999-08-31"	11	9.7
985100	"1999-08-31"	12	9.2
985100	"1999-08-31"	13	9
985100	"1999-08-31"	14	8.8
985100	"1999-08-31"	15	8.7
985100	"1999-08-31"	16	8.6
985100	"1999-08-31"	17	8.5
985100	"1999-08-31"	18	8.5
985100	"1999-08-31"	19	8.5
985100	"1999-08-31"	20	8.4
985100	"1999-09-28"	0	17.2
985100	"1999-09-28"	1	17.2
985100	"1999-09-28"	2	17.2
985100	"1999-09-28"	3	17.2
985100	"1999-09-28"	4	17.2
985100	"1999-09-28"	5	17.2
985100	"1999-09-28"	6	17.2
985100	"1999-09-28"	7	17.1
985100	"1999-09-28"	8	15.3
985100	"1999-09-28"	9	12
985100	"1999-09-28"	10	10.7
985100	"1999-09-28"	11	9.9
985100	"1999-09-28"	12	9.3
985100	"1999-09-28"	13	9.1
985100	"1999-09-28"	14	8.8
985100	"1999-09-28"	15	8.7
985100	"1999-09-28"	16	8.6
985100	"1999-09-28"	17	8.6
985100	"1999-10-25"	0	10.5
985100	"1999-10-25"	1	10.4
985100	"1999-10-25"	2	10.4
985100	"1999-10-25"	3	10.4
985100	"1999-10-25"	4	10.4
985100	"1999-10-25"	5	10.4
985100	"1999-10-25"	6	10.4
985100	"1999-10-25"	7	10.4
985100	"1999-10-25"	8	10.4
985100	"1999-10-25"	9	10.4
985100	"1999-10-25"	10	10.4
985100	"1999-10-25"	11	10.4
985100	"1999-10-25"	12	10.4
985100	"1999-10-25"	13	10
985100	"1999-10-25"	14	9.4
985100	"1999-10-25"	15	9.2
985100	"1999-10-25"	16	9
985100	"1999-10-25"	17	8.8
985100	"1999-10-25"	18	8.6
985100	"1999-10-25"	19	8.6
985100	"1999-11-29"	0	7.2
985100	"1999-11-29"	1	7.2
985100	"1999-11-29"	2	7.2
985100	"1999-11-29"	3	7.2
985100	"1999-11-29"	4	7.2
985100	"1999-11-29"	5	7.2
985100	"1999-11-29"	6	7.2
985100	"1999-11-29"	7	7.2
985100	"1999-11-29"	8	7.2
985100	"1999-11-29"	9	7.2
985100	"1999-11-29"	10	7.2
985100	"1999-11-29"	11	7.2
985100	"1999-11-29"	12	7.2
985100	"1999-11-29"	13	7.2
985100	"1999-11-29"	14	7.2
985100	"1999-11-29"	15	7
985100	"1999-11-29"	16	7.1
985100	"1999-11-29"	17	7
985100	"1999-11-29"	18	7.2
985100	"2000-01-27"	0	0.9
985100	"2000-01-27"	1	3
985100	"2000-01-27"	2	3.4
985100	"2000-01-27"	3	3.4
985100	"2000-01-27"	4	3.4
985100	"2000-01-27"	5	3.5
985100	"2000-01-27"	6	3.6
985100	"2000-01-27"	7	3.7
985100	"2000-01-27"	8	3.7
985100	"2000-01-27"	9	3.8
985100	"2000-01-27"	10	3.8
985100	"2000-01-27"	11	3.8
985100	"2000-01-27"	12	3.9
985100	"2000-01-27"	13	3.8
985100	"2000-01-27"	14	3.9
985100	"2000-01-27"	15	4
985100	"2000-01-27"	16	4.1
985100	"2000-01-27"	17	4.2
985100	"2000-01-27"	18	4.5
985100	"2000-03-16"	0	6.1
985100	"2000-03-16"	1	6.1
985100	"2000-03-16"	2	6
985100	"2000-03-16"	3	6
985100	"2000-03-16"	4	5.9
985100	"2000-03-16"	5	6
985100	"2000-03-16"	6	6
985100	"2000-03-16"	7	5.9
985100	"2000-03-16"	8	5.9
985100	"2000-03-16"	9	5.9
985100	"2000-03-16"	10	5.9
985100	"2000-03-16"	11	5.9
985100	"2000-03-16"	12	5.9
985100	"2000-03-16"	13	5.9
985100	"2000-03-16"	14	5.9
985100	"2000-03-16"	15	5.9
985100	"2000-03-16"	16	5.9
985100	"2000-03-16"	17	5
985100	"2000-03-16"	18	4.8
985100	"2000-03-16"	19	4.8
985100	"2000-03-30"	0	8
985100	"2000-03-30"	1	7.3
985100	"2000-03-30"	2	6.9
985100	"2000-03-30"	3	6.8
985100	"2000-03-30"	4	6.7
985100	"2000-03-30"	5	6.7
985100	"2000-03-30"	6	6.5
985100	"2000-03-30"	7	6.4
985100	"2000-03-30"	8	6.3
985100	"2000-03-30"	9	6.3
985100	"2000-03-30"	10	6.3
985100	"2000-03-30"	11	6.3
985100	"2000-03-30"	12	6.3
985100	"2000-03-30"	13	6.3
985100	"2000-03-30"	14	6.2
985100	"2000-03-30"	15	6.2
985100	"2000-03-30"	16	6.2
985100	"2000-03-30"	17	6.2
985100	"2000-03-30"	18	6.2
985100	"2000-03-30"	19	6.2
985100	"2000-04-12"	0	7.6
985100	"2000-04-12"	1	7.6
985100	"2000-04-12"	2	7.5
985100	"2000-04-12"	3	7.4
985100	"2000-04-12"	4	7.4
985100	"2000-04-12"	5	7.3
985100	"2000-04-12"	6	7.3
985100	"2000-04-12"	7	7.3
985100	"2000-04-12"	8	7.3
985100	"2000-04-12"	9	7.2
985100	"2000-04-12"	10	7.2
985100	"2000-04-12"	11	7.2
985100	"2000-04-12"	12	7.2
985100	"2000-04-12"	13	7.2
985100	"2000-04-12"	14	7.2
985100	"2000-04-12"	15	7.2
985100	"2000-04-12"	16	7.1
985100	"2000-04-12"	17	7.1
985100	"2000-04-12"	18	7.1
985100	"2000-04-26"	0	13.3
985100	"2000-04-26"	1	12.6
985100	"2000-04-26"	2	11.6
985100	"2000-04-26"	3	10.8
985100	"2000-04-26"	4	10.4
985100	"2000-04-26"	5	10
985100	"2000-04-26"	6	9.8
985100	"2000-04-26"	7	8.8
985100	"2000-04-26"	8	8.6
985100	"2000-04-26"	9	8.4
985100	"2000-04-26"	10	8.3
985100	"2000-04-26"	11	8.2
985100	"2000-04-26"	12	8.1
985100	"2000-04-26"	13	8
985100	"2000-04-26"	14	7.9
985100	"2000-04-26"	15	7.8
985100	"2000-04-26"	16	7.8
985100	"2000-04-26"	17	7.8
985100	"2000-04-26"	18	7.8
985100	"2000-04-26"	19	7.7
985100	"2000-05-10"	0	19.3
985100	"2000-05-10"	1	19.3
985100	"2000-05-10"	2	19.3
985100	"2000-05-10"	3	19.1
985100	"2000-05-10"	3.5	17.9
985100	"2000-05-10"	4	16.1
985100	"2000-05-10"	4.5	12.5
985100	"2000-05-10"	5	11.3
985100	"2000-05-10"	5.5	10.7
985100	"2000-05-10"	6	10.1
985100	"2000-05-10"	6.5	9.6
985100	"2000-05-10"	7	9.3
985100	"2000-05-10"	8	8.7
985100	"2000-05-10"	9	8.4
985100	"2000-05-10"	10	8.2
985100	"2000-05-10"	11	8.1
985100	"2000-05-10"	12	8
985100	"2000-05-10"	13	7.9
985100	"2000-05-10"	14	7.8
985100	"2000-05-10"	15	7.8
985100	"2000-05-10"	16	7.7
985100	"2000-05-10"	17	7.7
985100	"2000-05-10"	18	7.7
985100	"2000-05-10"	19	7.7
985100	"2000-05-10"	20	7.6
985100	"2000-05-10"	20.2	7.6
985100	"2000-05-24"	0	18.4
985100	"2000-05-24"	1	18.4
985100	"2000-05-24"	2	18.3
985100	"2000-05-24"	3	18.3
985100	"2000-05-24"	4	18.3
985100	"2000-05-24"	5	18.1
985100	"2000-05-24"	5.5	14.5
985100	"2000-05-24"	6	14.7
985100	"2000-05-24"	6.5	13.9
985100	"2000-05-24"	7	13.3
985100	"2000-05-24"	7.5	12.1
985100	"2000-05-24"	8	11.8
985100	"2000-05-24"	8.5	9.3
985100	"2000-05-24"	9	8.8
985100	"2000-05-24"	9.5	8.6
985100	"2000-05-24"	10	8.4
985100	"2000-05-24"	11	8.2
985100	"2000-05-24"	12	8.1
985100	"2000-05-24"	13	8
985100	"2000-05-24"	14	7.9
985100	"2000-05-24"	15	7.9
985100	"2000-05-24"	16	7.8
985100	"2000-05-24"	17	7.7
985100	"2000-05-24"	18	7.7
985100	"2000-05-24"	19	7.7
985100	"2000-06-05"	0	17.6
985100	"2000-06-05"	1	17.7
985100	"2000-06-05"	2	17.6
985100	"2000-06-05"	3	17.6
985100	"2000-06-05"	4	17.5
985100	"2000-06-05"	5	17.5
985100	"2000-06-05"	6	15.4
985100	"2000-06-05"	7	13.4
985100	"2000-06-05"	8	12.1
985100	"2000-06-05"	9	10.4
985100	"2000-06-05"	10	9.6
985100	"2000-06-05"	11	9
985100	"2000-06-05"	12	8.6
985100	"2000-06-05"	13	8.3
985100	"2000-06-05"	14	8.2
985100	"2000-06-05"	15	7.9
985100	"2000-06-05"	16	7.9
985100	"2000-06-05"	17	7.8
985100	"2000-06-05"	18	7.7
985100	"2000-06-05"	19	7.7
985100	"2000-06-05"	20	7.7
985100	"2000-06-05"	20.3	7.7
985100	"2000-06-21"	0	21.8
985100	"2000-06-21"	1	21.7
985100	"2000-06-21"	2	21.7
985100	"2000-06-21"	3	21.6
985100	"2000-06-21"	4	21.5
985100	"2000-06-21"	5	21.5
985100	"2000-06-21"	6	19.2
985100	"2000-06-21"	6.5	17.5
985100	"2000-06-21"	7	16
985100	"2000-06-21"	7.5	14.5
985100	"2000-06-21"	8	12.6
985100	"2000-06-21"	8.5	11.5
985100	"2000-06-21"	9	10.6
985100	"2000-06-21"	9.5	10.3
985100	"2000-06-21"	10	9.6
985100	"2000-06-21"	10.5	9.2
985100	"2000-06-21"	11	8.9
985100	"2000-06-21"	11.5	8.6
985100	"2000-06-21"	12	8.4
985100	"2000-06-21"	12.5	8.2
985100	"2000-06-21"	13	8.1
985100	"2000-06-21"	13.5	8.1
985100	"2000-06-21"	14	8
985100	"2000-06-21"	15	7.9
985100	"2000-06-21"	16	7.9
985100	"2000-06-21"	17	7.8
985100	"2000-06-21"	18	7.8
985100	"2000-06-21"	19	7.7
985100	"2000-06-21"	19.3	7.7
985100	"2000-07-04"	0	24
985100	"2000-07-04"	1	23.6
985100	"2000-07-04"	2	23.2
985100	"2000-07-04"	3	23
985100	"2000-07-04"	4	22.4
985100	"2000-07-04"	5	21.3
985100	"2000-07-04"	6	19.7
985100	"2000-07-04"	6.5	18.7
985100	"2000-07-04"	7	17.7
985100	"2000-07-04"	7.5	16.1
985100	"2000-07-04"	8	14.4
985100	"2000-07-04"	8.5	12.8
985100	"2000-07-04"	9	10.8
985100	"2000-07-04"	9.5	10.2
985100	"2000-07-04"	10	9.8
985100	"2000-07-04"	11	9
985100	"2000-07-04"	12	8.6
985100	"2000-07-04"	13	8.3
985100	"2000-07-04"	14	8.1
985100	"2000-07-04"	15	8
985100	"2000-07-04"	16	7.9
985100	"2000-07-04"	17	7.8
985100	"2000-07-04"	18	7.8
985100	"2000-07-04"	19	7.8
985100	"2000-07-04"	20	7.7
985100	"2000-07-04"	20.5	7.8
985100	"2000-07-18"	0	25.8
985100	"2000-07-18"	1	25.8
985100	"2000-07-18"	2	25.7
985100	"2000-07-18"	3	25.6
985100	"2000-07-18"	3.5	25.5
985100	"2000-07-18"	4	23.5
985100	"2000-07-18"	4.5	22.7
985100	"2000-07-18"	5	21.7
985100	"2000-07-18"	5.5	20.5
985100	"2000-07-18"	6	19.2
985100	"2000-07-18"	6.5	17.8
985100	"2000-07-18"	7	17.1
985100	"2000-07-18"	7.5	16.3
985100	"2000-07-18"	8	14.6
985100	"2000-07-18"	8.5	13.4
985100	"2000-07-18"	9	12.3
985100	"2000-07-18"	9.5	11.3
985100	"2000-07-18"	10	10.4
985100	"2000-07-18"	10.5	9.5
985100	"2000-07-18"	11	9.2
985100	"2000-07-18"	11.5	8.9
985100	"2000-07-18"	12	8.8
985100	"2000-07-18"	13	8.5
985100	"2000-07-18"	14	8.4
985100	"2000-07-18"	15	8.2
985100	"2000-07-18"	16	8
985100	"2000-07-18"	17	7.9
985100	"2000-07-18"	18	7.9
985100	"2000-07-18"	19	7.8
985100	"2000-07-18"	20	7.8
985100	"2000-08-02"	0	25
985100	"2000-08-02"	1	24.9
985100	"2000-08-02"	2	24.9
985100	"2000-08-02"	3	24.3
985100	"2000-08-02"	3.5	24
985100	"2000-08-02"	4	23.8
985100	"2000-08-02"	4.5	23.4
985100	"2000-08-02"	5	22.8
985100	"2000-08-02"	5.5	19.9
985100	"2000-08-02"	6	18.8
985100	"2000-08-02"	6.5	18.1
985100	"2000-08-02"	7	17.4
985100	"2000-08-02"	7.5	16.7
985100	"2000-08-02"	8	15.2
985100	"2000-08-02"	8.5	13.6
985100	"2000-08-02"	9	12.2
985100	"2000-08-02"	9.5	11.3
985100	"2000-08-02"	10	10.6
985100	"2000-08-02"	10.5	9.9
985100	"2000-08-02"	11	9.5
985100	"2000-08-02"	12	9
985100	"2000-08-02"	13	8.5
985100	"2000-08-02"	14	8.2
985100	"2000-08-02"	15	8.1
985100	"2000-08-02"	16	8
985100	"2000-08-02"	17	7.9
985100	"2000-08-02"	18	7.8
985100	"2000-08-02"	19	7.8
985100	"2000-08-02"	20	7.8
985100	"2000-08-02"	20.7	7.8
985100	"2000-08-14"	0	26.3
985100	"2000-08-14"	1	26.2
985100	"2000-08-14"	2	26
985100	"2000-08-14"	3	25.7
985100	"2000-08-14"	3.5	25
985100	"2000-08-14"	4	24.5
985100	"2000-08-14"	4.5	23.7
985100	"2000-08-14"	5	22.8
985100	"2000-08-14"	5.5	21.2
985100	"2000-08-14"	6	19.9
985100	"2000-08-14"	6.5	18.4
985100	"2000-08-14"	7	17.5
985100	"2000-08-14"	7.5	16.3
985100	"2000-08-14"	8	15.3
985100	"2000-08-14"	8.5	13.4
985100	"2000-08-14"	9	12.8
985100	"2000-08-14"	9.5	11.3
985100	"2000-08-14"	10	10.7
985100	"2000-08-14"	10.5	9.9
985100	"2000-08-14"	11	9.6
985100	"2000-08-14"	12	9.2
985100	"2000-08-14"	13	8.8
985100	"2000-08-14"	14	8.6
985100	"2000-08-14"	15	8.4
985100	"2000-08-14"	16	8.3
985100	"2000-08-14"	17	8.1
985100	"2000-08-14"	18	8
985100	"2000-08-14"	19	7.9
985100	"2000-08-14"	20	7.9
985100	"2000-08-14"	20.8	7.9
985100	"2000-08-29"	0	24.2
985100	"2000-08-29"	1	24.1
985100	"2000-08-29"	2	24
985100	"2000-08-29"	3	24
985100	"2000-08-29"	3.5	23.9
985100	"2000-08-29"	4	23.7
985100	"2000-08-29"	4.5	23.3
985100	"2000-08-29"	5	23.1
985100	"2000-08-29"	5.5	22.1
985100	"2000-08-29"	6	21.1
985100	"2000-08-29"	6.5	19.9
985100	"2000-08-29"	7	18.1
985100	"2000-08-29"	8	15.7
985100	"2000-08-29"	9	13.7
985100	"2000-08-29"	10	11.7
985100	"2000-08-29"	11	10.2
985100	"2000-08-29"	12	9
985100	"2000-08-29"	13	8.6
985100	"2000-08-29"	14	8.4
985100	"2000-08-29"	15	8.2
985100	"2000-08-29"	16	8.1
985100	"2000-08-29"	17	8
985100	"2000-08-29"	18	8
985100	"2000-08-29"	19	7.9
