"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"	"WTEMP_MOD"
985100	"1997-10-02"	15	8.1	8.68649604670845
985100	"1997-10-02"	16	7.9	8.68649604670845
985100	"1997-10-02"	17	7.5	8.68649604670845
985100	"1997-10-02"	18	7.5	NA
985100	"1997-10-02"	19	7.5	NA
985100	"1997-10-28"	0	9.7	11.3310376386368
985100	"1997-10-28"	1	9.7	11.3310376386368
985100	"1997-10-28"	2	9.7	11.3310376386368
985100	"1997-10-28"	3	9.7	11.3310376386368
985100	"1997-10-28"	4	9.6	11.3310376386368
985100	"1997-10-28"	5	9.6	11.3310376386368
985100	"1997-10-28"	6	9	11.3310376386368
985100	"1997-10-28"	7	8.4	11.3310376386368
985100	"1997-10-28"	8	8.4	11.3310376386368
985100	"1997-10-28"	9	8.4	11.3310376386368
985100	"1997-10-28"	10	8.3	11.3310376386368
985100	"1997-10-28"	11	8.4	11.3310376386368
985100	"1997-10-28"	12	8.3	11.3310376386368
985100	"1997-10-28"	13	8.4	11.3310376386368
985100	"1997-10-28"	14	8.3	11.3310376386368
985100	"1997-10-28"	15	8.2	11.3310376386368
985100	"1997-10-28"	16	6.2	11.3310376386368
985100	"1997-10-28"	17	6.2	11.3310376386368
985100	"1997-10-28"	18	6.9	NA
985100	"1997-11-20"	0	5	6.31420841903453
985100	"1997-11-20"	1	5	6.31420841903453
985100	"1997-11-20"	2	5	6.31420841903453
985100	"1997-11-20"	3	5	6.31420841903453
985100	"1997-11-20"	4	5	6.31420841903453
985100	"1997-11-20"	5	5	6.31420841903453
985100	"1997-11-20"	6	4.9	6.31420841903453
985100	"1997-11-20"	7	4.9	6.31420841903453
985100	"1997-11-20"	8	4.9	6.31420841903453
985100	"1997-11-20"	9	4.9	6.31420841903453
985100	"1997-11-20"	10	4.9	6.31420841903453
985100	"1997-11-20"	11	4.9	6.31420841903453
985100	"1997-11-20"	12	4.9	6.31420841903453
985100	"1997-11-20"	13	4.9	6.31420841903453
985100	"1997-11-20"	14	4.9	6.31420841903453
985100	"1997-11-20"	15	4.9	6.31420841903453
985100	"1997-11-20"	16	4.9	6.31420841903453
985100	"1997-11-20"	17	4.9	6.31420841903453
985100	"1997-11-20"	18	4.9	NA
985100	"1998-01-29"	0	1.1	NA
985100	"1998-01-29"	1	1.7	NA
985100	"1998-01-29"	2	1.6	NA
985100	"1998-01-29"	3	1.7	NA
985100	"1998-01-29"	4	1.6	NA
985100	"1998-01-29"	5	1.7	NA
985100	"1998-01-29"	6	1.7	NA
985100	"1998-01-29"	7	1.8	NA
985100	"1998-01-29"	8	1.8	NA
985100	"1998-01-29"	9	1.9	NA
985100	"1998-01-29"	10	1.9	NA
985100	"1998-01-29"	11	1.9	NA
985100	"1998-01-29"	12	2	NA
985100	"1998-01-29"	13	2	NA
985100	"1998-01-29"	14	2.1	NA
985100	"1998-01-29"	15	2.2	NA
985100	"1998-01-29"	16	2.3	NA
985100	"1998-01-29"	17	2.4	NA
985100	"1998-01-29"	18	2.6	NA
985100	"1998-03-10"	0	2.1	4.61648076423481
985100	"1998-03-10"	1	2.2	4.61648076423481
985100	"1998-03-10"	2	2.2	4.61648076423481
985100	"1998-03-10"	3	2.2	4.61648076423481
985100	"1998-03-10"	4	2.2	4.61648076423481
985100	"1998-03-10"	5	2.2	4.61648076423481
985100	"1998-03-10"	6	2.2	4.61648076423481
985100	"1998-03-10"	7	2.2	4.61648076423481
985100	"1998-03-10"	8	2.2	4.61648076423481
985100	"1998-03-10"	9	2.2	4.61648076423481
985100	"1998-03-10"	10	2.2	4.61648076423481
985100	"1998-03-10"	11	2.2	4.61648076423481
985100	"1998-03-10"	12	2.2	4.61648076423481
985100	"1998-03-10"	13	2.2	4.61648076423481
985100	"1998-03-10"	14	2.3	4.61648076423481
985100	"1998-03-10"	15	2.3	4.61648076423481
985100	"1998-03-10"	16	2.3	4.61648076423481
985100	"1998-03-10"	17	2.3	4.61648076423481
985100	"1998-03-10"	18	2.3	4.61648076423481
985100	"1998-04-07"	0	8.6	7.53936886594181
985100	"1998-04-07"	1	8.5	7.53936886594181
985100	"1998-04-07"	2	8.5	7.53936886594181
985100	"1998-04-07"	3	8.5	7.53936886594181
985100	"1998-04-07"	4	8.4	7.53936886594181
985100	"1998-04-07"	5	8.2	7.5393688654533
985100	"1998-04-07"	6	8	7.53936864453355
985100	"1998-04-07"	7	7.9	7.53936822508828
985100	"1998-04-07"	8	7.2	7.53910350275432
985100	"1998-04-07"	9	7.1	7.53869740417073
985100	"1998-04-07"	10	7	7.53583525578165
985100	"1998-04-07"	11	7	7.53431789880792
985100	"1998-04-07"	12	7	7.51349387257575
985100	"1998-04-07"	13	6.9	7.1156704738913
985100	"1998-04-07"	14	6.9	6.98170435513677
985100	"1998-04-07"	15	6.8	6.98170435513677
985100	"1998-04-07"	16	6.8	6.98170435513677
985100	"1998-04-07"	17	6.8	6.98170435513677
985100	"1998-04-07"	18	6.7	6.98170435513677
985100	"1998-04-23"	0	12.2	12.1000263069525
985100	"1998-04-23"	1	11.7	12.099655384282
985100	"1998-04-23"	2	10.9	12.0873944016328
985100	"1998-04-23"	3	10.6	11.567572404041
985100	"1998-04-23"	4	10.4	11.128593058769
985100	"1998-04-23"	5	10.3	10.4925748723486
985100	"1998-04-23"	6	9.8	9.66150605516225
985100	"1998-04-23"	7	9.6	9.51409072896235
985100	"1998-04-23"	8	9.5	9.46824524130812
985100	"1998-04-23"	9	9.5	9.42487639533551
985100	"1998-04-23"	10	9.3	9.38599826115826
985100	"1998-04-23"	11	8.9	9.34035671826097
985100	"1998-04-23"	12	8.7	9.2593409694765
985100	"1998-04-23"	13	8.4	9.19369306257487
985100	"1998-04-23"	14	8.2	9.15391864329608
985100	"1998-04-23"	15	8	9.13391882029074
985100	"1998-04-23"	16	7.9	9.0710629715865
985100	"1998-04-23"	17	7.9	8.5470633789706
985100	"1998-04-23"	18	7.8	8.0622511836279
985100	"1998-05-12"	0	16.9	17.817631526564
985100	"1998-05-12"	1	16.8	17.8175889723093
985100	"1998-05-12"	2	16.8	17.816189411213
985100	"1998-05-12"	3	16.1	17.7623329047407
985100	"1998-05-12"	4	13.8	15.6746334742605
985100	"1998-05-12"	5	12.6	13.0947756508906
985100	"1998-05-12"	6	11.6	12.5019150958308
985100	"1998-05-12"	7	11.6	12.0732102274504
985100	"1998-05-12"	8	10.7	11.5057312494723
985100	"1998-05-12"	9	10.1	10.4212066585282
985100	"1998-05-12"	10	9.8	9.6374561867954
985100	"1998-05-12"	11	9	9.38656068247153
985100	"1998-05-12"	12	8.4	9.30460729863928
985100	"1998-05-12"	13	8.1	9.25860912004896
985100	"1998-05-12"	14	8	9.2148918173032
985100	"1998-05-12"	15	7.9	9.13496712101214
985100	"1998-05-12"	16	7.9	8.98341506048793
985100	"1998-05-12"	17	7.8	8.69215028300175
985100	"1998-05-12"	18	7.8	8.48474611521982
985100	"1998-05-27"	0	20.3	20.523399767182
985100	"1998-05-27"	1	19.9	20.5233901984757
985100	"1998-05-27"	2	18.7	20.5231931663172
985100	"1998-05-27"	3	18.2	20.5180836502023
985100	"1998-05-27"	4	17.9	20.3479860878082
985100	"1998-05-27"	5	17.5	19.8767880964328
985100	"1998-05-27"	6	15	18.3549033165761
985100	"1998-05-27"	7	12.2	12.7137383263185
985100	"1998-05-27"	8	10.9	11.6411104313417
985100	"1998-05-27"	9	10.2	10.7417162643408
985100	"1998-05-27"	10	9.5	9.98996967775431
985100	"1998-05-27"	11	9.1	9.5748208595994
985100	"1998-05-27"	12	8.7	9.39610215970484
985100	"1998-05-27"	13	8.4	9.30585948162343
985100	"1998-05-27"	14	8.2	9.24339133125868
985100	"1998-05-27"	15	8.1	9.15309936891681
985100	"1998-05-27"	16	8	9.0049189753542
985100	"1998-05-27"	17	7.9	8.78857827246713
985100	"1998-05-27"	18	7.8	8.65115581487816
985100	"1998-06-10"	0	18	18.60391850036
985100	"1998-06-10"	1	17.9	18.6039185002754
985100	"1998-06-10"	2	17.9	18.6039184635732
985100	"1998-06-10"	3	17.9	18.6039124331539
985100	"1998-06-10"	4	17.9	18.6033372438498
985100	"1998-06-10"	5	17.9	18.6019215208379
985100	"1998-06-10"	6	17.1	18.4293771011966
985100	"1998-06-10"	7	13.9	18.0330924308733
985100	"1998-06-10"	8	10.9	13.7129081552581
985100	"1998-06-10"	9	10.4	10.8919008962898
985100	"1998-06-10"	10	9.4	10.1828792435337
985100	"1998-06-10"	11	8.9	9.7595348213491
985100	"1998-06-10"	12	8.4	9.52247780076421
985100	"1998-06-10"	13	8.3	9.38406782747358
985100	"1998-06-10"	14	8.1	9.28991486642651
985100	"1998-06-10"	15	8.1	9.18448671464304
985100	"1998-06-10"	16	8	9.04696787247225
985100	"1998-06-10"	17	7.9	8.88198195324761
985100	"1998-06-24"	0	23.9	26.3590320105877
985100	"1998-06-24"	1	23.6	26.3588063662539
985100	"1998-06-24"	2	22.9	26.3437814504531
985100	"1998-06-24"	3	21.6	25.1925809483409
985100	"1998-06-24"	4	20.3	23.3131326945945
985100	"1998-06-24"	5	19.3	21.1539703424143
985100	"1998-06-24"	6	17.7	19.744134972743
985100	"1998-06-24"	7	14.4	18.2333619884912
985100	"1998-06-24"	8	13.2	14.2423607138335
985100	"1998-06-24"	9	11.7	11.2673314775798
985100	"1998-06-24"	10	10	10.2925099128412
985100	"1998-06-24"	11	9.1	9.85599290495796
985100	"1998-06-24"	12	8.6	9.6035642563755
985100	"1998-06-24"	13	8.2	9.44339147786379
985100	"1998-06-24"	14	8.1	9.32946989962136
985100	"1998-06-24"	15	8	9.21558155195123
985100	"1998-06-24"	16	8	9.08606101012778
985100	"1998-06-24"	17	8	8.95834222836001
985100	"1998-06-24"	17.5	7.9	8.89564560890092
985100	"1998-07-07"	0	23.9	27.6438230458834
985100	"1998-07-07"	1	24	27.6438045300654
985100	"1998-07-07"	2	24	27.6429009149302
985100	"1998-07-07"	3	24	27.5919546370645
985100	"1998-07-07"	4	23.4	27.4624465409422
985100	"1998-07-07"	5	21.3	26.5926857880369
985100	"1998-07-07"	6	18.6	20.8438447053823
985100	"1998-07-07"	7	15.3	18.5639816001828
985100	"1998-07-07"	8	13	14.6355737216141
985100	"1998-07-07"	9	11.4	11.5874243929689
985100	"1998-07-07"	10	10.3	10.4201291304753
985100	"1998-07-07"	11	9.5	9.93200224983687
985100	"1998-07-07"	12	8.9	9.66267171959547
985100	"1998-07-07"	13	8.7	9.48994598028513
985100	"1998-07-07"	14	8.5	9.36513498817401
985100	"1998-07-07"	15	8.2	9.24872488314174
985100	"1998-07-07"	16	8.1	9.12920577533364
985100	"1998-07-07"	17	8.1	9.03970470218431
985100	"1998-07-07"	18	8	9.00680324876052
985100	"1998-07-22"	0	26	28.2235460548909
985100	"1998-07-22"	1	26	28.2235460042313
985100	"1998-07-22"	2	26	28.2235378474938
985100	"1998-07-22"	3	26	28.2234920210748
985100	"1998-07-22"	4	24.5	28.2108845501611
985100	"1998-07-22"	5	22.4	28.2038539794075
985100	"1998-07-22"	6	18.4	21.0481041040523
985100	"1998-07-22"	7	16	17.4190158120591
985100	"1998-07-22"	8	13.2	13.181472763238
985100	"1998-07-22"	9	11.4	11.1170668389507
985100	"1998-07-22"	10	10.2	10.268692070302
985100	"1998-07-22"	11	9.3	9.85812771322427
985100	"1998-07-22"	12	8.9	9.61622459296564
985100	"1998-07-22"	13	8.6	9.46777311880012
985100	"1998-07-22"	14	8.3	9.34920139825123
985100	"1998-07-22"	15	8.2	9.23857126536665
985100	"1998-07-22"	16	8.1	9.13965550541107
985100	"1998-07-22"	17	8	9.13965550541107
985100	"1998-07-22"	18	8	NA
985100	"1998-08-05"	0	23.4	25.8839680980634
985100	"1998-08-05"	1	23.4	25.8839680512978
985100	"1998-08-05"	2	23.4	25.8839678623047
985100	"1998-08-05"	3	23.4	25.883918486717
985100	"1998-08-05"	4	23.4	25.8838909489096
985100	"1998-08-05"	5	23.4	25.8651015929978
985100	"1998-08-05"	6	19.2	25.5565298272415
985100	"1998-08-05"	7	15.9	17.8491410153456
985100	"1998-08-05"	8	13.5	13.5535661951465
985100	"1998-08-05"	9	11.6	11.3448208964885
985100	"1998-08-05"	10	10.7	10.3952771870567
985100	"1998-08-05"	11	9.6	9.93908820086937
985100	"1998-08-05"	12	8.9	9.67735408204794
985100	"1998-08-05"	13	8.6	9.51631761039816
985100	"1998-08-05"	14	8.4	9.39051051101191
985100	"1998-08-05"	15	8.2	9.29404744212392
985100	"1998-08-05"	16	8	9.21059511009614
985100	"1998-08-05"	17	8	9.21059511009614
985100	"1998-08-05"	18	8	NA
985100	"1998-08-19"	0	23.3	26.4134137144343
985100	"1998-08-19"	1	23.3	26.4134136372474
985100	"1998-08-19"	2	23.3	26.4134133108173
985100	"1998-08-19"	3	23.2	26.4133419478738
985100	"1998-08-19"	4	23.2	26.4133012534817
985100	"1998-08-19"	5	22.8	26.3908700143784
985100	"1998-08-19"	6	20.6	26.0936970116782
985100	"1998-08-19"	7	16.2	18.2881343331212
985100	"1998-08-19"	8	13.6	13.8806467950312
985100	"1998-08-19"	9	11.8	11.5440235600875
985100	"1998-08-19"	10	10.5	10.5111057400757
985100	"1998-08-19"	11	9.8	10.0144057128742
985100	"1998-08-19"	12	9.2	9.73511632331188
985100	"1998-08-19"	13	8.6	9.5640992476997
985100	"1998-08-19"	14	8.4	9.4340405917016
985100	"1998-08-19"	15	8.3	9.35263913805743
985100	"1998-09-01"	0	23.4	25.3358565003539
985100	"1998-09-01"	1	23.6	25.3358565003194
985100	"1998-09-01"	2	23.6	25.3358564919174
985100	"1998-09-01"	3	23.6	25.3358564314992
985100	"1998-09-01"	4	23.4	25.3358326598409
985100	"1998-09-01"	5	22.7	25.3358182458296
985100	"1998-09-01"	6	20.1	25.3180867128443
985100	"1998-09-01"	7	16.2	24.1110195002046
985100	"1998-09-01"	8	13.9	14.2664212615081
985100	"1998-09-01"	9	12.6	11.7251332200082
985100	"1998-09-01"	10	10.8	10.6214174853205
985100	"1998-09-01"	11	9.8	10.0932383979025
985100	"1998-09-01"	12	9	9.79680643148657
985100	"1998-09-01"	13	8.7	9.61527037548557
985100	"1998-09-01"	14	8.4	9.47997059769247
985100	"1998-09-01"	15	8.2	9.40923696569907
985100	"1998-09-01"	16	8.1	9.35823326868374
985100	"1998-09-01"	17	8.1	9.35823326868374
985100	"1998-09-01"	18	8	NA
985100	"1998-09-01"	19	8	NA
985100	"1998-09-29"	0	20.6	21.4369102674956
985100	"1998-09-29"	1	20.5	21.4369102674956
985100	"1998-09-29"	2	20.5	21.4369102674293
985100	"1998-09-29"	3	20.5	21.4369102499345
985100	"1998-09-29"	4	20.5	21.4369101304257
985100	"1998-09-29"	5	20.2	21.4368728566364
985100	"1998-09-29"	6	20	21.4368535973756
985100	"1998-09-29"	7	18.1	21.4167275287762
985100	"1998-09-29"	8	14.8	19.719894057372
985100	"1998-09-29"	9	12.7	12.6476817805738
985100	"1998-09-29"	10	11	10.852040491658
985100	"1998-09-29"	11	9.8	10.2457429839058
985100	"1998-09-29"	12	9.4	9.95064806186017
985100	"1998-09-29"	13	8.9	9.76438612035631
985100	"1998-09-29"	14	8.7	9.61962396233693
985100	"1998-10-26"	0	13	13.424564008716
985100	"1998-10-26"	1	12.7	13.424564008716
985100	"1998-10-26"	2	12.7	13.424564008716
985100	"1998-10-26"	3	12.6	13.424564008716
985100	"1998-10-26"	4	12.6	13.424564008716
985100	"1998-10-26"	5	12.6	13.4245640087009
985100	"1998-10-26"	6	12.5	13.4245640086051
985100	"1998-10-26"	7	12.5	13.4245639453619
985100	"1998-10-26"	8	12.4	13.4245639014199
985100	"1998-10-26"	9	12.3	13.4245443457712
985100	"1998-10-26"	10	12.2	13.4245360468897
985100	"1998-10-26"	11	11.7	13.4186785328875
985100	"1998-10-26"	12	9.2	13.4167145501454
985100	"1998-10-26"	13	8.7	13.4167145501453
985100	"1998-10-26"	14	8.5	10.1541450891938
985100	"1998-10-26"	15	8.2	9.73273220188996
985100	"1998-10-26"	16	8.1	9.64826867764106
985100	"1998-10-26"	17	8	9.64826867764106
985100	"1998-10-26"	18	8	NA
985100	"1998-11-24"	0	6	6.87658459440688
985100	"1998-11-24"	1	6	6.87658459440688
985100	"1998-11-24"	2	5.9	6.87658459440688
985100	"1998-11-24"	3	6	6.87658459440688
985100	"1998-11-24"	4	6	6.87658459440688
985100	"1998-11-24"	5	6	6.87658459440688
985100	"1998-11-24"	6	6	6.87658459440688
985100	"1998-11-24"	7	6	6.87658459440688
985100	"1998-11-24"	8	6	6.87658459440688
985100	"1998-11-24"	9	6	6.87658459440688
985100	"1998-11-24"	10	6	6.87658459440688
985100	"1998-11-24"	11	6	6.87658459440688
985100	"1998-11-24"	12	6	6.87658459440688
985100	"1998-11-24"	13	6	6.87658459440688
985100	"1998-11-24"	14	6	6.87658459440688
985100	"1998-11-24"	15	6	6.87658459440688
985100	"1998-11-24"	16	6	6.87658459440688
985100	"1999-01-28"	0	1	2.17354545414473
985100	"1999-01-28"	1	1.6	6.30723765208658
985100	"1999-01-28"	2	1.7	5.22574549233921
985100	"1999-01-28"	3	1.8	4.65857075480185
985100	"1999-01-28"	4	1.9	4.35056054180754
985100	"1999-01-28"	5	2	4.18841247765309
985100	"1999-01-28"	6	2	4.10574441972757
985100	"1999-01-28"	7	2.1	4.06177663439439
985100	"1999-01-28"	8	2.1	4.05486817408879
985100	"1999-01-28"	9	2.2	4.05305777512888
985100	"1999-01-28"	10	2.2	4.05305777512888
985100	"1999-01-28"	11	2.3	4.05305777512888
985100	"1999-01-28"	12	2.3	4.05305777512888
985100	"1999-01-28"	13	2.4	4.05305777512888
985100	"1999-01-28"	14	2.5	4.05305777512888
985100	"1999-01-28"	15	2.5	4.05305777512888
985100	"1999-01-28"	16	2.6	4.05305777512888
985100	"1999-01-28"	17	2.7	4.05305777512888
985100	"1999-01-28"	18	2.8	NA
985100	"1999-02-25"	0	2.9	NA
985100	"1999-02-25"	1	3.6	NA
985100	"1999-02-25"	2	3.6	NA
985100	"1999-02-25"	3	3.6	NA
985100	"1999-02-25"	4	3.6	NA
985100	"1999-02-25"	5	3.6	NA
985100	"1999-02-25"	6	3.6	NA
985100	"1999-02-25"	7	3.6	NA
985100	"1999-02-25"	8	3.6	NA
985100	"1999-02-25"	9	3.6	NA
985100	"1999-02-25"	10	3.6	NA
985100	"1999-02-25"	11	3.6	NA
985100	"1999-02-25"	12	3.6	NA
985100	"1999-02-25"	13	3.2	NA
985100	"1999-02-25"	14	3.2	NA
985100	"1999-02-25"	15	3.2	NA
985100	"1999-02-25"	16	3.2	NA
985100	"1999-02-25"	17	3.2	NA
985100	"1999-02-25"	18	3.3	NA
985100	"1999-03-30"	0	5.7	5.18218492590232
985100	"1999-03-30"	1	5.7	5.18218492590232
985100	"1999-03-30"	2	5.6	5.18218492590232
985100	"1999-03-30"	3	5.5	5.18218492590232
985100	"1999-03-30"	4	5.5	5.18218492590232
985100	"1999-03-30"	5	5.5	5.18218492590232
985100	"1999-03-30"	6	5.5	5.18218492590232
985100	"1999-03-30"	7	5.4	5.18218492590232
985100	"1999-03-30"	8	5.5	5.18218492590232
985100	"1999-03-30"	9	5.4	5.18218492590232
985100	"1999-03-30"	10	5.4	5.18218492590232
985100	"1999-03-30"	11	5.4	5.18218492590232
985100	"1999-03-30"	12	5.4	5.18218492590232
985100	"1999-03-30"	13	5.4	5.18218492590232
985100	"1999-03-30"	14	5.4	5.18218492590232
985100	"1999-03-30"	15	5.3	5.18218492590232
985100	"1999-03-30"	16	5.3	5.18218492590232
985100	"1999-03-30"	17	5.3	5.18218492590232
985100	"1999-03-30"	18	5.3	5.18218492590232
985100	"1999-04-13"	0	9	9.11584662386648
985100	"1999-04-13"	1	8.6	9.11574047386593
985100	"1999-04-13"	2	8.4	9.11165258000171
985100	"1999-04-13"	3	8.4	8.97790202608049
985100	"1999-04-13"	4	8.3	8.75086621662794
985100	"1999-04-13"	5	8.3	8.60838960424682
985100	"1999-04-13"	6	8.3	8.53247075870344
985100	"1999-04-13"	7	8.3	8.43101518643644
985100	"1999-04-13"	8	8.2	8.33072855370357
985100	"1999-04-13"	9	8.2	8.170325746026
985100	"1999-04-13"	10	8.2	8.1596487540362
985100	"1999-04-13"	11	8.2	8.15314558415307
985100	"1999-04-13"	12	8.2	8.150191798158
985100	"1999-04-13"	13	8.2	8.1490417183162
985100	"1999-04-13"	14	8.1	8.14834070081741
985100	"1999-04-13"	15	8.1	8.147985508735
985100	"1999-04-13"	16	8.1	8.14737005514518
985100	"1999-04-13"	17	8	8.14566707357196
985100	"1999-04-27"	0	11.8	10.6816151049528
985100	"1999-04-27"	1	11.8	10.681615104357
985100	"1999-04-27"	2	11.8	10.6816148361644
985100	"1999-04-27"	3	11.8	10.6814928366327
985100	"1999-04-27"	4	11.7	10.6809024895951
985100	"1999-04-27"	5	10.9	10.6797455351786
985100	"1999-04-27"	6	10.3	10.6751743748706
985100	"1999-04-27"	7	9.3	10.6657222647172
985100	"1999-04-27"	8	9.1	10.4260644798717
985100	"1999-04-27"	9	9	9.86969233919555
985100	"1999-04-27"	10	9	9.83117267773249
985100	"1999-04-27"	11	9	9.81550625681608
985100	"1999-04-27"	12	9	9.79825066919685
985100	"1999-04-27"	13	8.9	9.77355523545884
985100	"1999-04-27"	14	8.9	9.70489219864495
985100	"1999-04-27"	15	8.8	9.21129914112422
985100	"1999-04-27"	16	8.8	8.48416540056221
985100	"1999-04-27"	17	8.8	8.16633652997117
985100	"1999-05-11"	0	15.5	14.926694551566
985100	"1999-05-11"	1	15.5	14.926694551514
985100	"1999-05-11"	2	15.5	14.9266945276507
985100	"1999-05-11"	3	15.4	14.9266836767711
985100	"1999-05-11"	4	15.2	14.9265440698106
985100	"1999-05-11"	5	13.5	14.926124551869
985100	"1999-05-11"	6	12.1	14.9246230389622
985100	"1999-05-11"	7	10.7	14.9086026240781
985100	"1999-05-11"	8	10.2	14.4861877005609
985100	"1999-05-11"	9	10.1	12.6838387212637
985100	"1999-05-11"	10	9.9	10.6396215367261
985100	"1999-05-11"	11	9.7	10.0074186109761
985100	"1999-05-11"	12	9.3	9.84256701312699
985100	"1999-05-11"	13	9.2	9.73729637402061
985100	"1999-05-11"	14	9	9.56471013668419
985100	"1999-05-11"	15	8.9	9.31547737262029
985100	"1999-05-11"	16	8.9	8.94972313201636
985100	"1999-05-11"	17	8.8	8.52221189432566
985100	"1999-05-11"	18	8.7	8.34459566128927
985100	"1999-05-24"	0	16.8	17.2646814692616
985100	"1999-05-24"	1	16.8	17.2646814679192
985100	"1999-05-24"	2	16.8	17.2646809014499
985100	"1999-05-24"	3	16.8	17.2644310225632
985100	"1999-05-24"	4	16.8	17.2612695816027
985100	"1999-05-24"	5	16.6	17.2387687258101
985100	"1999-05-24"	6	14.9	17.1776730802663
985100	"1999-05-24"	7	12.2	16.9412053715841
985100	"1999-05-24"	8	11.3	15.0636429125327
985100	"1999-05-24"	9	10.5	13.4661294258416
985100	"1999-05-24"	10	9.8	11.2186085253785
985100	"1999-05-24"	11	9.5	10.1830719638818
985100	"1999-05-24"	12	9.3	9.88450483354669
985100	"1999-05-24"	13	9.1	9.75056738828668
985100	"1999-05-24"	14	8.9	9.58424912243015
985100	"1999-05-24"	15	8.9	9.36500554089883
985100	"1999-05-24"	16	8.8	9.04832184899832
985100	"1999-05-24"	17	8.7	8.66072896104148
985100	"1999-05-24"	18	8.7	8.4914754495023
985100	"1999-05-24"	19	8.7	NA
985100	"1999-05-24"	20	8.7	NA
985100	"1999-06-09"	0	24.2	24.8741939700264
985100	"1999-06-09"	1	23.6	24.8741933743898
985100	"1999-06-09"	2	23.4	24.8741025419176
985100	"1999-06-09"	3	22.6	24.8594154538589
985100	"1999-06-09"	4	21.4	22.6635472108062
985100	"1999-06-09"	5	19	18.8308382231286
985100	"1999-06-09"	6	16.2	18.1145612298434
985100	"1999-06-09"	7	13.7	17.6195312530606
985100	"1999-06-09"	8	12	16.984991073719
985100	"1999-06-09"	9	11.2	14.9670605089256
985100	"1999-06-09"	10	10.1	11.8896867866414
985100	"1999-06-09"	11	9.8	10.4100999312225
985100	"1999-06-09"	12	9.5	9.96724865125603
985100	"1999-06-09"	13	9.3	9.79042276997752
985100	"1999-06-09"	14	9.1	9.61971824968118
985100	"1999-06-09"	15	9	9.42112686931016
985100	"1999-06-09"	16	8.8	9.14618601595031
985100	"1999-06-09"	17	8.7	8.81264144425157
985100	"1999-06-09"	18	8.7	8.66671731723904
985100	"1999-06-09"	19	8.7	NA
985100	"1999-06-22"	0	23.7	23.6448713167671
985100	"1999-06-22"	1	23.7	23.6448703608069
985100	"1999-06-22"	2	22.8	23.6447743840697
985100	"1999-06-22"	3	22.1	23.6405097010944
985100	"1999-06-22"	4	21.6	23.6119312622293
985100	"1999-06-22"	5	19.3	20.8521556459833
985100	"1999-06-22"	6	15.9	18.594828668275
985100	"1999-06-22"	7	13.5	17.6548606160749
985100	"1999-06-22"	8	12.1	16.380548109574
985100	"1999-06-22"	9	10.9	13.409322363792
985100	"1999-06-22"	10	10.3	10.9927649351103
985100	"1999-06-22"	11	9.6	10.1408235809654
985100	"1999-06-22"	12	9.4	9.90872695179979
985100	"1999-06-22"	13	9.1	9.73604615288827
985100	"1999-06-22"	14	9	9.55294174497753
985100	"1999-06-22"	15	8.8	9.35074298443732
985100	"1999-06-22"	16	8.7	9.01933082273112
985100	"1999-06-22"	17	8.7	8.78623802833368
985100	"1999-06-22"	18	8.6	NA
985100	"1999-06-22"	19	8.6	NA
985100	"1999-06-22"	20	8.6	NA
985100	"1999-07-09"	0	25.7	26.1332026164282
985100	"1999-07-09"	1	25.7	26.1332012941802
985100	"1999-07-09"	2	25.7	26.1331662779802
985100	"1999-07-09"	3	25.6	26.1327210835824
985100	"1999-07-09"	4	25.6	26.106001219541
