"WBIC"	"DATETIME"	"DEPTH"	"WTEMP"	"WTEMP_MOD"
804600	"1996-08-05"	16	12.4	8.75501604369481
804600	"1996-08-05"	17	12.4	8.7523720424072
804600	"1996-08-05"	18	12.4	8.75150591883949
804600	"1996-08-05"	19	12.3	8.75145024851672
804600	"1996-08-05"	20	12.3	8.7514475128731
804600	"1996-08-19"	0	23.9	23.8037927078387
804600	"1996-08-19"	1	23.9	23.8037888051595
804600	"1996-08-19"	2	23.8	23.8034962069403
804600	"1996-08-19"	3	23.6	23.8033622841468
804600	"1996-08-19"	4	23.5	23.7543328815397
804600	"1996-08-19"	5	23.5	22.031981908815
804600	"1996-08-19"	6	23.5	15.528635040534
804600	"1996-08-19"	7	23	12.869941183774
804600	"1996-08-19"	8	21.3	11.6144799942197
804600	"1996-08-19"	9	17.8	10.4703371775986
804600	"1996-08-19"	10	15.4	9.46636921530652
804600	"1996-08-19"	11	14.5	9.17822374200746
804600	"1996-08-19"	12	13.7	9.01940071345318
804600	"1996-08-19"	13	13.1	8.90297855534825
804600	"1996-08-19"	14	12.6	8.82026665454474
804600	"1996-08-19"	15	12.6	8.77392202983796
804600	"1996-08-19"	16	12.5	8.75564725033076
804600	"1996-08-19"	17	12.5	8.75258938124506
804600	"1996-08-19"	18	12.5	8.7515330053259
804600	"1996-08-19"	19	12.5	8.75145231595105
804600	"1996-08-19"	20	12.5	8.75144774820239
804600	"1996-08-19"	21	12.5	8.75144715784663
804600	"1996-08-19"	22	12.4	NA
804600	"1996-09-05"	0	26.1	23.8195815227242
804600	"1996-09-05"	1	25.5	23.8195811818856
804600	"1996-09-05"	2	24.9	23.8195740160097
804600	"1996-09-05"	3	24.6	23.8195705154798
804600	"1996-09-05"	4	24.2	23.8189557496724
804600	"1996-09-05"	5	23.9	23.7482276352036
804600	"1996-09-05"	6	23.6	19.4285220263351
804600	"1996-09-05"	7	23.4	13.1144639676978
804600	"1996-09-05"	8	22.3	11.6403680172235
804600	"1996-09-05"	8.5	20.5	11.0188401748462
804600	"1996-09-05"	9	18.6	10.3757156530124
804600	"1996-09-05"	10	15.8	9.54399630735242
804600	"1996-09-05"	11	14.2	9.22092912226597
804600	"1996-09-05"	12	13.6	9.04369049696995
804600	"1996-09-05"	13	13.2	8.91685484434668
804600	"1996-09-05"	14	13	8.82723729484738
804600	"1996-09-05"	15	12.7	8.77682246717172
804600	"1996-09-05"	16	12.6	8.75648626524571
804600	"1996-09-05"	17	12.5	8.75288993409225
804600	"1996-09-05"	18	12.4	8.75157447068071
804600	"1996-09-05"	19	12.4	8.751455926461
804600	"1996-09-05"	20	12.3	8.75144819012982
804600	"1996-09-19"	0	18.7	17.9402500002378
804600	"1996-09-19"	1	18.6	17.9402500002133
804600	"1996-09-19"	2	18.5	17.9402499998109
804600	"1996-09-19"	3	18.5	17.9402498010494
804600	"1996-09-19"	4	18.5	17.9402170815701
804600	"1996-09-19"	5	18.5	17.9401568448025
804600	"1996-09-19"	6	18.5	17.9308653740644
804600	"1996-09-19"	7	18.5	17.9179295861726
804600	"1996-09-19"	8	18.5	12.6978282888958
804600	"1996-09-19"	9	18.5	10.4027041718506
804600	"1996-09-19"	10	18.5	9.58417835973719
804600	"1996-09-19"	11	15.9	9.28507173649338
804600	"1996-09-19"	12	13.7	9.10039036174413
804600	"1996-09-19"	13	13.2	8.95426550372371
804600	"1996-09-19"	14	12.9	8.8453232672665
804600	"1996-09-19"	15	12.6	8.78317375294216
804600	"1996-09-19"	16	12.5	8.75786589993671
804600	"1996-09-19"	17	12.4	8.75330216371109
804600	"1996-09-19"	18	12.3	8.75161973280594
804600	"1996-09-19"	19	12.3	8.75146009065969
804600	"1996-09-19"	20	12.3	8.75144872555755
804600	"1996-10-16"	0	14.7	13.1661963312598
804600	"1996-10-16"	1	14.6	13.1661954913402
804600	"1996-10-16"	2	14.6	13.1656785634103
804600	"1996-10-16"	3	14.4	13.1653287625248
804600	"1996-10-16"	4	14.4	13.1355188655258
804600	"1996-10-16"	5	14.3	12.696667428271
804600	"1996-10-16"	6	14.3	12.6950897514795
804600	"1996-10-16"	7	14.2	12.6932565708523
804600	"1996-10-16"	8	14.1	12.69179197424
804600	"1996-10-16"	9	14.1	12.6881380470884
804600	"1996-10-16"	10	14.1	12.6793443395388
804600	"1996-10-16"	11	14	12.6465169169206
804600	"1996-10-16"	12	14	11.983718662481
804600	"1996-10-16"	13	13.9	9.72562979269671
804600	"1996-10-16"	14	13.8	9.04864466498335
804600	"1996-10-16"	15	13.7	8.93552097704168
804600	"1996-10-16"	16	13.6	8.89979025821983
804600	"1996-10-16"	17	13.6	8.87616997890605
804600	"1996-10-16"	18	13.6	8.82887862876868
804600	"1996-10-16"	19	13.2	8.78292866605993
804600	"1996-10-16"	20	12.7	8.76516835081871
804600	"1996-11-25"	0	3.4	0.420105139184042
804600	"1996-11-25"	1	3.4	5.05668449529685
804600	"1996-11-25"	2	3.5	4.82371923020832
804600	"1996-11-25"	3	3.5	4.74503693297185
804600	"1996-11-25"	4	3.5	4.71991294763474
804600	"1996-11-25"	5	3.5	4.71217694744415
804600	"1996-11-25"	6	3.5	4.7097991789836
804600	"1996-11-25"	7	3.5	4.70904640754461
804600	"1996-11-25"	8	3.5	4.70879267282015
804600	"1996-11-25"	9	3.5	4.70870203734142
804600	"1996-11-25"	10	3.5	4.70867317898454
804600	"1996-11-25"	11	3.5	4.7086710616053
804600	"1996-11-25"	12	3.5	4.70866553988243
804600	"1996-11-25"	13	3.5	4.70866351696196
804600	"1996-11-25"	14	3.5	4.70866286143447
804600	"1996-11-25"	15	3.5	4.70866265290951
804600	"1996-11-25"	16	3.5	4.70866259075229
804600	"1996-11-25"	17	3.5	4.70866258506581
804600	"1996-11-25"	18	3.5	4.70866257447121
804600	"1996-11-25"	19	3.5	4.70866257105592
804600	"1996-11-25"	20	3.5	4.70866257066329
804600	"1997-01-14"	0	0.2	NA
804600	"1997-01-14"	1	0.8	NA
804600	"1997-01-14"	2	1	NA
804600	"1997-01-14"	3	1	NA
804600	"1997-01-14"	4	1	NA
804600	"1997-01-14"	5	1	NA
804600	"1997-01-14"	6	1.1	NA
804600	"1997-01-14"	7	1.2	NA
804600	"1997-01-14"	8	1.3	NA
804600	"1997-01-14"	9	1.4	NA
804600	"1997-01-14"	10	1.6	NA
804600	"1997-01-14"	11	1.8	NA
804600	"1997-01-14"	12	2.1	NA
804600	"1997-01-14"	13	2.4	NA
804600	"1997-01-14"	14	2.4	NA
804600	"1997-01-14"	15	2.4	NA
804600	"1997-01-14"	16	2.4	NA
804600	"1997-01-14"	17	2.4	NA
804600	"1997-01-14"	18	2.4	NA
804600	"1997-02-17"	0	0.6	NA
804600	"1997-02-17"	1	1.7	NA
804600	"1997-02-17"	2	1.8	NA
804600	"1997-02-17"	3	2	NA
804600	"1997-02-17"	4	2.2	NA
804600	"1997-02-17"	5	2.4	NA
804600	"1997-02-17"	6	2.5	NA
804600	"1997-02-17"	7	2.7	NA
804600	"1997-02-17"	8	2.8	NA
804600	"1997-02-17"	9	2.9	NA
804600	"1997-02-17"	10	3	NA
804600	"1997-02-17"	11	3	NA
804600	"1997-02-17"	12	3	NA
804600	"1997-02-17"	13	3	NA
804600	"1997-02-17"	14	3	NA
804600	"1997-02-17"	15	3.1	NA
804600	"1997-02-17"	16	3.1	NA
804600	"1997-02-17"	17	3.2	NA
804600	"1997-02-17"	18	3.4	NA
804600	"1997-02-17"	19	3.4	NA
804600	"1997-02-17"	20	3.5	NA
804600	"1997-04-09"	0	5.8	6.89845720435904
804600	"1997-04-09"	1	5.8	6.89845720435904
804600	"1997-04-09"	2	5.7	6.89845720435904
804600	"1997-04-09"	3	5.7	6.89845720435904
804600	"1997-04-09"	4	5.7	6.89845720435904
804600	"1997-04-09"	5	5.7	6.89845720435904
804600	"1997-04-09"	6	5.6	6.89845720435904
804600	"1997-04-09"	7	5.6	6.89845720435904
804600	"1997-04-09"	8	5.6	6.89845720435904
804600	"1997-04-09"	9	5.6	6.89845720435904
804600	"1997-04-09"	10	5.6	6.89845720435904
804600	"1997-04-09"	11	5.6	6.89845720435904
804600	"1997-04-09"	12	5.6	6.89845720435904
804600	"1997-04-09"	13	5.6	6.89845720435904
804600	"1997-04-09"	14	5.6	6.89845720435904
804600	"1997-04-09"	15	5.6	6.89845720435904
804600	"1997-04-09"	16	5.6	6.89845720435904
804600	"1997-04-09"	17	5.6	6.89845720435904
804600	"1997-04-09"	18	5.6	6.89845720435904
804600	"1997-04-09"	19	5.6	6.89845720435904
804600	"1997-04-21"	0	6.8	8.19675113018696
804600	"1997-04-21"	1	6.8	8.19265511822201
804600	"1997-04-21"	2	6.8	8.16574717922999
804600	"1997-04-21"	3	6.7	7.96400176643948
804600	"1997-04-21"	4	6.6	7.72057659694087
804600	"1997-04-21"	5	6.6	7.66034899752522
804600	"1997-04-21"	6	6.6	7.65747802660547
804600	"1997-04-21"	7	6.6	7.65609197121588
804600	"1997-04-21"	8	6.5	7.6553182698936
804600	"1997-04-21"	9	6.5	7.65496411429178
804600	"1997-04-21"	10	6.5	7.65486019479412
804600	"1997-04-21"	11	6.5	7.65473396883551
804600	"1997-04-21"	12	6.5	7.65413886035896
804600	"1997-04-21"	13	6.4	7.65310284321455
804600	"1997-04-21"	14	6.2	7.65098569314094
804600	"1997-04-21"	15	6.1	7.64577120734437
804600	"1997-04-21"	16	6	7.48922962412773
804600	"1997-04-21"	17	6	7.3680802751713
804600	"1997-04-21"	18	6	7.36677101456364
804600	"1997-04-21"	19	6	7.3667709925352
804600	"1997-04-21"	20	6	7.36677099099614
804600	"1997-05-01"	0	9.2	9.75036821307652
804600	"1997-05-01"	1	9.2	9.75036821307652
804600	"1997-05-01"	2	9.2	9.75036821307645
804600	"1997-05-01"	3	9.3	9.75036821306504
804600	"1997-05-01"	4	9.3	9.75036820766588
804600	"1997-05-01"	5	9.3	9.75036615620631
804600	"1997-05-01"	6	9.3	9.75036039553402
804600	"1997-05-01"	7	9.3	9.74947694995777
804600	"1997-05-01"	8	9.3	9.74149027972507
804600	"1997-05-01"	9	9.3	9.70998590071623
804600	"1997-05-01"	10	9.3	8.70555337509141
804600	"1997-05-01"	11	9.3	7.65189980285603
804600	"1997-05-01"	12	9.2	7.6490813454806
804600	"1997-05-01"	13	9.3	7.64525255246865
804600	"1997-05-01"	14	9.3	7.64099671470178
804600	"1997-05-01"	15	9.3	7.63696838383401
804600	"1997-05-01"	16	9.2	7.50016115406231
804600	"1997-05-01"	17	9.2	7.40070729591385
804600	"1997-05-01"	18	9.1	7.38336461742096
804600	"1997-05-01"	19	9.1	7.37324410199818
804600	"1997-05-01"	20	9	7.3694310875585
804600	"1997-05-01"	21	9	7.36739571282814
804600	"1997-05-13"	0	11.7	10.9141818472714
804600	"1997-05-13"	1	11.6	10.9141818472714
804600	"1997-05-13"	2	11.5	10.9141818472714
804600	"1997-05-13"	3	11.4	10.9141818472714
804600	"1997-05-13"	4	11.4	10.9141818472714
804600	"1997-05-13"	5	11.4	10.9141818472714
804600	"1997-05-13"	6	11.4	10.9141818467514
804600	"1997-05-13"	7	11.4	10.9141816471739
804600	"1997-05-13"	8	11.4	10.9141810680677
804600	"1997-05-13"	9	11.4	10.9141712904343
804600	"1997-05-13"	10	11.4	10.9140560494122
804600	"1997-05-13"	11	11.4	10.9090668552593
804600	"1997-05-13"	12	11.4	10.8986050710444
804600	"1997-05-13"	13	11.4	10.2833379781951
804600	"1997-05-13"	14	11.4	8.16372779848837
804600	"1997-05-13"	15	11.4	7.77013776670718
804600	"1997-05-13"	16	11.3	7.5117977453515
804600	"1997-05-13"	17	11.3	7.42889529048686
804600	"1997-05-13"	18	11.3	7.40996337819664
804600	"1997-05-13"	19	11.3	7.39285151510492
804600	"1997-05-13"	20	11.3	7.38361347734635
804600	"1997-05-28"	0	13.3	12.811954895244
804600	"1997-05-28"	1	13.3	12.8119548951922
804600	"1997-05-28"	2	13.3	12.8119548916091
804600	"1997-05-28"	3	13.3	12.8119547537275
804600	"1997-05-28"	4	13.3	12.8118886401318
804600	"1997-05-28"	5	13.3	12.8106808079597
804600	"1997-05-28"	6	13.2	12.8081335692284
804600	"1997-05-28"	7	13.1	12.7820560999551
804600	"1997-05-28"	8	13	12.7247982801906
804600	"1997-05-28"	9	13	11.36457311562
804600	"1997-05-28"	10	13	10.5214280282421
804600	"1997-05-28"	11	12.9	10.4827677257816
804600	"1997-05-28"	12	12.8	10.4707576499401
804600	"1997-05-28"	13	12.8	10.4299635994074
804600	"1997-05-28"	14	12.7	10.2157867583087
804600	"1997-05-28"	15	12.7	9.50157042500033
804600	"1997-05-28"	16	12.6	8.16972088620247
804600	"1997-05-28"	17	12.6	7.49062925973978
804600	"1997-05-28"	18	12.5	7.44727033487804
804600	"1997-05-28"	19	12.4	7.42632058569851
804600	"1997-05-28"	20	12.3	7.41668595017659
804600	"1997-05-28"	21	12.3	7.40749037007238
804600	"1997-05-28"	22	12.3	NA
804600	"1997-06-11"	0	19.5	20.4905305975442
804600	"1997-06-11"	1	19	20.4876409803242
804600	"1997-06-11"	2	18.8	20.4726936051764
804600	"1997-06-11"	3	18.5	15.5377357647966
804600	"1997-06-11"	4	17.8	13.4582244313605
804600	"1997-06-11"	5	16.9	12.9305400233635
804600	"1997-06-11"	6	16.3	12.8551273633494
804600	"1997-06-11"	7	16	12.7574053751683
804600	"1997-06-11"	8	15.7	12.4387280484179
804600	"1997-06-11"	9	15.2	11.5754474885568
804600	"1997-06-11"	10	14.6	10.7675749543735
804600	"1997-06-11"	11	13.8	10.5177141153038
804600	"1997-06-11"	12	13.5	10.4600988122308
804600	"1997-06-11"	13	13.3	10.4009709352397
804600	"1997-06-11"	14	13.1	10.1566495636945
804600	"1997-06-11"	15	13.1	9.39471273531585
804600	"1997-06-11"	16	13.1	8.31246036579275
804600	"1997-06-11"	17	13	7.57096049518752
804600	"1997-06-11"	18	13	7.47700892984242
804600	"1997-06-11"	19	12.9	7.44702812693265
804600	"1997-06-11"	20	12.8	7.43423242434909
804600	"1997-06-11"	21	12.8	7.42215623159916
804600	"1997-06-11"	21.5	12.8	7.42215623159916
804600	"1997-06-25"	0	24.9	26.1656264909217
804600	"1997-06-25"	1	24.7	26.1523532094952
804600	"1997-06-25"	2	24.4	26.0801420376536
804600	"1997-06-25"	3	22.6	18.5651250029022
804600	"1997-06-25"	4	21.8	14.3274735441906
804600	"1997-06-25"	5	21.2	13.0867103492898
804600	"1997-06-25"	6	20.8	12.8620918023334
804600	"1997-06-25"	7	20.3	12.665681556142
804600	"1997-06-25"	8	18.1	12.2974055711449
804600	"1997-06-25"	9	16.9	11.6688864399179
804600	"1997-06-25"	10	15.2	11.0101636994733
804600	"1997-06-25"	11	14.9	10.6424792029241
804600	"1997-06-25"	12	14.8	10.4919628882089
804600	"1997-06-25"	13	14.5	10.3743416903126
804600	"1997-06-25"	14	14.1	10.1016511237555
804600	"1997-06-25"	15	13.9	9.41426038371369
804600	"1997-06-25"	16	13.7	8.41205050466484
804600	"1997-06-25"	17	13.7	7.66940565657841
804600	"1997-06-25"	18	13.7	7.52991330470816
804600	"1997-06-25"	19	13.7	7.47526819836871
804600	"1997-06-25"	20	13.4	7.45380821811328
804600	"1997-07-09"	0	21.4	22.3148477564475
804600	"1997-07-09"	1	21.5	22.3148050673363
804600	"1997-07-09"	2	21.5	22.3134513727217
804600	"1997-07-09"	3	21.4	22.2821833702437
804600	"1997-07-09"	4	21.4	17.3277596340174
804600	"1997-07-09"	5	21.4	13.5467947269052
804600	"1997-07-09"	6	21.4	12.8644300352994
804600	"1997-07-09"	7	21.4	12.5544463261704
804600	"1997-07-09"	8	21.3	12.2107870518493
804600	"1997-07-09"	8.5	21.2	11.9912657529906
804600	"1997-07-09"	9	19.5	11.7288814520657
804600	"1997-07-09"	10	16.3	11.1941200552564
804600	"1997-07-09"	11	15.3	10.7978191271389
804600	"1997-07-09"	12	14.6	10.5659845089824
804600	"1997-07-09"	13	14.2	10.3737326808538
804600	"1997-07-09"	14	14	10.068024539948
804600	"1997-07-09"	15	13.9	9.43614400529518
804600	"1997-07-09"	16	13.8	8.53519313328067
804600	"1997-07-09"	17	13.8	7.76483554227477
804600	"1997-07-09"	18	13.7	7.59939968371534
804600	"1997-07-09"	19	13.7	7.51880054090235
804600	"1997-07-09"	20	13.6	7.48425918604116
804600	"1997-07-09"	21	13.6	7.45590021446662
804600	"1997-07-24"	0	27.2	26.1698158265125
804600	"1997-07-24"	1	24.4	26.1698016662025
804600	"1997-07-24"	2	24	26.168947716554
804600	"1997-07-24"	3	23.9	26.1472526570324
804600	"1997-07-24"	4	23.9	19.3067461264731
804600	"1997-07-24"	5	23.8	14.0257029069526
804600	"1997-07-24"	6	23.6	12.9634581046136
804600	"1997-07-24"	7	23.5	12.5164398159415
804600	"1997-07-24"	7.5	21.6	12.350975715231
804600	"1997-07-24"	8	20.7	12.1634410847856
804600	"1997-07-24"	9	19.1	11.7422817726851
804600	"1997-07-24"	10	17	11.2723199540959
804600	"1997-07-24"	11	16.6	10.8848788883608
804600	"1997-07-24"	12	15.7	10.623053036699
804600	"1997-07-24"	13	15.3	10.3903377476953
804600	"1997-07-24"	14	14.5	10.0543914405008
804600	"1997-07-24"	15	14.1	9.4046315995002
804600	"1997-07-24"	16	14	8.58001904964908
804600	"1997-07-24"	17	13.9	7.83306404996292
804600	"1997-07-24"	18	13.9	7.64341863798082
804600	"1997-07-24"	19	13.9	7.55272037280202
804600	"1997-07-24"	20	13.8	7.51143590513813
804600	"1997-07-24"	21	13.8	7.47559790721513
804600	"1997-07-24"	22	13.8	NA
804600	"1997-08-07"	0	23.7	24.8148507943403
804600	"1997-08-07"	1	23.8	24.8148331898275
804600	"1997-08-07"	2	23.8	24.8142130582101
804600	"1997-08-07"	3	23.7	24.7913127636707
804600	"1997-08-07"	4	23.7	19.0478099240057
804600	"1997-08-07"	5	23.7	14.3909939476129
804600	"1997-08-07"	6	23.7	13.084901916479
804600	"1997-08-07"	7	23.4	12.5187411932366
804600	"1997-08-07"	8	22.1	12.1448857412078
804600	"1997-08-07"	9	19.5	11.7482064775032
804600	"1997-08-07"	10	17.2	11.3123210087863
804600	"1997-08-07"	11	15.6	10.9335602802873
804600	"1997-08-07"	12	15.1	10.657417009344
804600	"1997-08-07"	13	14.7	10.40322013844
804600	"1997-08-07"	14	14.5	10.0489271323224
804600	"1997-08-07"	15	14.3	9.39700347152792
804600	"1997-08-07"	16	14.2	8.600367016177
804600	"1997-08-07"	17	14	7.87509944862842
804600	"1997-08-07"	18	13.9	7.66952032210591
804600	"1997-08-07"	19	13.9	7.57070320256906
804600	"1997-08-07"	20	13.8	7.52584361475173
804600	"1997-08-07"	21	13.8	7.48677024042697
804600	"1997-08-18"	0	21.9	21.776393875817
804600	"1997-08-18"	1	21.9	21.7763843669853
804600	"1997-08-18"	2	21.9	21.7762666194982
804600	"1997-08-18"	3	21.9	21.7739767252093
804600	"1997-08-18"	4	21.9	21.3313409459011
804600	"1997-08-18"	5	21.9	18.6736580540535
804600	"1997-08-18"	6	21.9	13.5134052209267
804600	"1997-08-18"	7	21.9	12.5010145349106
804600	"1997-08-18"	8	21.8	12.1078203211437
804600	"1997-08-18"	9	21.6	11.7482041164975
804600	"1997-08-18"	10	18.1	11.3545626808546
804600	"1997-08-18"	11	16.6	10.9912608658961
804600	"1997-08-18"	12	15.2	10.7022949702144
804600	"1997-08-18"	13	14.6	10.4234938292323
804600	"1997-08-18"	14	14.3	10.0471701729342
804600	"1997-08-18"	15	14.1	9.41130273417882
804600	"1997-08-18"	16	14	8.62010527832988
804600	"1997-08-18"	17	14	7.92679102722252
804600	"1997-08-18"	18	14	7.70873178473582
804600	"1997-08-18"	19	13.9	7.59758562778708
804600	"1997-08-18"	20	13.8	7.5472359158446
804600	"1997-09-08"	0	20.9	21.0907247897792
804600	"1997-09-08"	1	20.9	21.0907247718079
804600	"1997-09-08"	2	20.9	21.0907241714058
804600	"1997-09-08"	3	20.8	21.0906885744883
804600	"1997-09-08"	4	20.8	21.0809855726216
804600	"1997-09-08"	5	20.8	19.0793904885249
804600	"1997-09-08"	6	20.8	14.628876817799
804600	"1997-09-08"	7	20.7	12.6234769194512
804600	"1997-09-08"	8	20.7	12.0483515221138
804600	"1997-09-08"	9	20.7	11.7193138429322
804600	"1997-09-08"	10	20.3	11.402174745738
804600	"1997-09-08"	11	18.3	11.0797635281423
804600	"1997-09-08"	12	16.6	10.7802265366077
804600	"1997-09-08"	13	15.3	10.46535028488
804600	"1997-09-08"	14	14.9	10.0538125413049
804600	"1997-09-08"	15	14.5	9.42763781567621
804600	"1997-09-08"	16	14.3	8.67101545347957
804600	"1997-09-08"	17	14.1	8.01694000808162
804600	"1997-09-08"	18	14	7.79032636067088
804600	"1997-09-08"	19	13.9	7.65907991892317
804600	"1997-09-08"	20	13.9	7.59670121691827
804600	"1997-09-08"	21	13.9	7.54134404337835
804600	"1997-09-08"	22	13.8	NA
804600	"1997-09-30"	0	17.9	16.2920516436766
804600	"1997-09-30"	1	17.9	16.2920516435732
804600	"1997-09-30"	2	17.9	16.2920516429308
804600	"1997-09-30"	3	17.9	16.2920513062964
804600	"1997-09-30"	4	17.9	16.2918957680601
804600	"1997-09-30"	5	17.9	16.2894879377176
804600	"1997-09-30"	6	17.9	16.2841024586331
804600	"1997-09-30"	7	17.9	16.2374025158378
804600	"1997-09-30"	8	17.9	16.127169676499
804600	"1997-09-30"	9	17.9	13.6098967753083
804600	"1997-09-30"	10	17.9	11.5019395511716
804600	"1997-09-30"	11	17.9	11.0898364253605
804600	"1997-09-30"	12	17.9	10.8812688668189
804600	"1997-09-30"	13	17.9	10.5803153866614
804600	"1997-09-30"	14	17.9	10.1584107298634
804600	"1997-09-30"	15	16.3	9.74307890061606
804600	"1997-09-30"	16	14.7	8.77946324037865
804600	"1997-09-30"	17	14.4	8.15560210142829
804600	"1997-09-30"	18	14.2	7.96290934591728
804600	"1997-09-30"	18.5	14.1	7.87729685864733
804600	"1997-10-30"	0	10.7	9.67167386682327
804600	"1997-10-30"	1	10.8	9.67167386682327
804600	"1997-10-30"	2	10.8	9.67167386682327
804600	"1997-10-30"	3	10.8	9.67167386682327
804600	"1997-10-30"	4	10.8	9.67167386682327
804600	"1997-10-30"	5	10.8	9.67167386682327
804600	"1997-10-30"	6	10.8	9.67167386682327
804600	"1997-10-30"	7	10.8	9.67167386682327
804600	"1997-10-30"	8	10.8	9.6716738668187
804600	"1997-10-30"	9	10.7	9.67167386601004
804600	"1997-10-30"	10	10.7	9.67167385725419
804600	"1997-10-30"	11	10.7	9.67167385442318
804600	"1997-10-30"	12	10.7	9.6716605655171
804600	"1997-10-30"	13	10.7	9.67162776025727
804600	"1997-10-30"	14	10.7	9.67149680087523
804600	"1997-10-30"	15	10.7	9.67107816515441
804600	"1997-10-30"	16	10.6	9.66783630722096
804600	"1997-10-30"	17	10.6	9.66741172792129
804600	"1997-11-25"	0	3.8	1.79142528281581
804600	"1997-11-25"	1	3.7	6.74111272593824
804600	"1997-11-25"	2	3.7	6.27108437475717
804600	"1997-11-25"	3	3.7	6.10848771814014
804600	"1997-11-25"	4	3.7	6.05593168512956
804600	"1997-11-25"	5	3.7	6.03964437684208
804600	"1997-11-25"	6	3.7	6.03462552695628
804600	"1997-11-25"	7	3.7	6.03303518363922
804600	"1997-11-25"	8	3.6	6.03249971216933
804600	"1997-11-25"	9	3.6	6.03230919555057
804600	"1997-11-25"	10	3.6	6.03224833606085
804600	"1997-11-25"	11	3.6	6.03224314943853
804600	"1997-11-25"	12	3.6	6.03223218598628
804600	"1997-11-25"	13	3.6	6.03222796773368
804600	"1997-11-25"	14	3.6	6.03222659342211
804600	"1997-11-25"	15	3.6	6.03222615603811
804600	"1997-11-25"	16	3.6	6.03222602516845
804600	"1997-11-25"	17	3.6	6.03222601169872
804600	"1997-11-25"	18	3.6	6.03222599100036
804600	"1997-11-25"	19	3.6	6.03222598346624
804600	"1997-11-25"	20	3.6	6.03222598266512
804600	"1997-11-25"	21	3.6	6.03222598162343
804600	"1997-11-25"	22	3.6	NA
804600	"1998-03-17"	0	1	3.72778601990689
804600	"1998-03-17"	1	1	3.72778601990689
804600	"1998-03-17"	2	1	3.72778601990689
804600	"1998-03-17"	3	1	3.72778601990689
804600	"1998-03-17"	4	1	3.72778601990689
804600	"1998-03-17"	5	1	3.72778601990689
804600	"1998-03-17"	6	1	3.72778601990689
804600	"1998-03-17"	7	1	3.72778601990689
804600	"1998-03-17"	8	1	3.72778601990689
804600	"1998-03-17"	9	1	3.72778601990689
804600	"1998-03-17"	10	1	3.72778601990689
804600	"1998-03-17"	11	1	3.72778601990689
804600	"1998-03-17"	12	1	3.72778601990689
804600	"1998-03-17"	13	1	3.72778601990689
804600	"1998-03-17"	14	1	3.72778601990689
804600	"1998-03-17"	15	1	3.72778601990689
804600	"1998-03-17"	16	1.1	3.72778601990689
804600	"1998-03-17"	17	1.2	3.72778601990689
804600	"1998-03-17"	18	1.4	3.72778601990689
804600	"1998-03-17"	19	1.4	3.72778601990689
804600	"1998-03-17"	20	1.7	3.72778601990689
804600	"1998-03-17"	21	1.8	3.72778601990689
804600	"1998-03-17"	22	1.9	NA
804600	"1998-04-13"	0	8.6	9.05480480438597
804600	"1998-04-13"	1	8.6	9.05480480438597
