time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Max dT/dz
2009-09-25 24:00:00,  163293.623152,       0.000000,       0.000000,       0.000000,     -33.816039,      54.204996,      22.487248,      13.552156,       0.000000,       0.000000,       0.000000,      20.902572,      11.207977,      20.902572,58313329364081.539000,-82950744230477.734000,-48189886039398.320000,-59454035887046.727000,      49.805209,       0.454077
2009-09-26 24:00:00,  163261.309971,       0.000000,       0.000000,       0.000000,     -31.278724,       0.000000,      22.484940,      13.550765,       0.000000,       0.000000,       0.000000,      20.762937,      11.208010,      20.762937,167221975650151.780000,-76726710503723.312000,-40980649150471.414000,-76813242882915.172000,     142.814145,       0.454077
2009-09-27 24:00:00,  163265.548819,       0.000000,       0.000000,       0.000000,     -77.201862,      81.304589,      22.485243,      13.550947,       0.000000,       0.000000,       0.000000,      20.237028,      11.208175,      20.237028,196708208815959.970000,-189376167399914.690000,-67020016617179.953000,-76594026570941.875000,     168.013792,       0.455409
2009-09-28 24:00:00,  163166.786608,       0.000000,       0.000000,       0.000000,    -163.346703,      67.754736,      22.478189,      13.546696,       0.000000,       0.000000,       0.000000,      18.477434,      11.208840,      18.477434,129977111492358.190000,-400689463251529.440000,-199948147319458.410000,-99156823711876.344000,     111.015465,       0.446334
2009-09-29 24:00:00,  163056.420755,       0.000000,       0.000000,       0.000000,    -120.336317,      13.546696,      22.470306,      13.541945,       0.000000,       0.000000,       0.000000,      16.882004,      11.209710,      16.882004,133876111457200.440000,-295184986079517.000000,-199113846914419.840000,-68357149919850.836000,     114.381546,       0.517824
2009-09-30 24:00:00,  163019.472828,       0.000000,       0.000000,       0.000000,     -35.738150,       0.000000,      22.467667,      13.540355,       0.000000,       0.000000,       0.000000,      16.659012,      11.209812,      16.659012,207239228285527.470000,-87665681480362.312000,-65401611697561.258000,-124454547587086.950000,     177.123903,       0.517674
2009-10-01 24:00:00,  163037.500425,       0.000000,       0.000000,       0.000000,     -63.806852,      81.242128,      22.468954,      13.541131,       0.000000,       0.000000,       0.000000,      15.923941,      11.210525,      15.923941,99262315863651.266000,-156518209177277.060000,-127530143380926.500000,-109821641275308.480000,      84.847807,       0.511925
2009-10-02 24:00:00,  163127.340738,       0.000000,       0.000000,       0.000000,     -48.517840,     135.411307,      22.475371,      13.544998,       0.000000,       0.000000,       0.000000,      15.537933,      11.211370,      15.537933,78674364717646.547000,-119014262113921.910000,-107745514996269.970000,-42296721375782.047000,      67.245708,       0.512272
2009-10-03 24:00:00,  163128.746265,       0.000000,       0.000000,       0.000000,     -25.730183,      27.089996,      22.475472,      13.545058,       0.000000,       0.000000,       0.000000,      15.220502,      11.211725,      15.220502,85554815249249.469000,-63116138806779.750000,-60043883942203.414000,-58169434673205.039000,      23.199010,       0.569494
2009-10-04 24:00:00,  163086.798658,       0.000000,       0.000000,       0.000000,     -40.583454,       0.000000,      22.472475,      13.543253,       0.000000,       0.000000,       0.000000,      14.950666,      11.212640,      14.950666,107468751623401.950000,-99551213377637.531000,-84265546367246.641000,-57493979205196.156000,      91.830633,       0.569323
2009-10-05 24:00:00,  163064.304186,       0.000000,       0.000000,       0.000000,     -21.760042,       0.000000,      22.470869,      13.542285,       0.000000,       0.000000,       0.000000,      14.875592,      11.212863,      14.875592,142466314471796.910000,-53377383931929.125000,-38602738431876.734000,-69747555957215.766000,     121.751820,       0.569231
2009-10-06 24:00:00,  163158.931949,       0.000000,       0.000000,       0.000000,     -43.891163,     135.422845,      22.477628,      13.546358,       0.000000,       0.000000,       0.000000,      14.489543,      11.214797,      14.489543,68030953800346.844000,-107665021620247.480000,-77481057028070.578000,-35115084845838.859000,      58.143462,       0.580427
2009-10-07 24:00:00,  163087.615575,       0.000000,       0.000000,       0.000000,     -69.003757,       0.000000,      22.472534,      13.543288,       0.000000,       0.000000,       0.000000,      14.029442,      11.218461,      14.029442,190214868298766.500000,-169266215419104.620000,-120795251528318.780000,-95606054081092.656000,     162.520509,       0.661002
2009-10-08 24:00:00,  163084.113006,       0.000000,       0.000000,       0.000000,     -30.474797,      27.086576,      22.472284,      13.543137,       0.000000,       0.000000,       0.000000,      13.673648,      11.220564,      13.673648,52411973449556.141000,-74754676112252.219000,-63502571990732.312000,-74869282248235.234000,      44.791196,       0.704672
2009-10-09 24:00:00,  163041.814140,       0.000000,       0.000000,       0.000000,     -40.917487,       0.000000,      22.469262,      13.541316,       0.000000,       0.000000,       0.000000,      13.363000,      11.223556,      13.363000,55183233168383.617000,-100370594440304.840000,-86249926045419.312000,-54098226743118.227000,      47.160035,       0.704485
2009-10-10 24:00:00,  162983.188816,       0.000000,       0.000000,       0.000000,     -56.703136,       0.000000,      22.465075,      13.538793,       0.000000,       0.000000,       0.000000,      12.745935,      11.228551,      12.745935,92605095329314.594000,-139092792191569.730000,-162479968737903.000000,-136913120786711.170000,      73.105789,       0.417460
2009-10-11 24:00:00,  162942.832582,       0.000000,       0.000000,       0.000000,     -39.025773,       0.000000,      22.462192,      13.537056,       0.000000,       0.000000,       0.000000,      12.306807,      11.229279,      12.306807,124512845342201.640000,-95730221113135.812000,-134019483960975.920000,-155156147324285.620000,     106.443825,       0.581148
2009-10-12 24:00:00,  162922.993014,       0.000000,       0.000000,       0.000000,     -19.183037,       0.000000,      22.460775,      13.536202,       0.000000,       0.000000,       0.000000,      12.105748,      11.229582,      12.105748,44806567044039.320000,-47055988850179.781000,-50490804146102.219000,-66770128825645.867000,      14.683620,       0.687566
2009-10-13 24:00:00,  162882.389641,       0.000000,       0.000000,       0.000000,     -39.257250,       0.000000,      22.457875,      13.534454,       0.000000,       0.000000,       0.000000,      11.870917,      11.232701,      11.870917,176898714029981.970000,-96298033446512.516000,-108643535671985.000000,-108836427603187.860000,      23.523170,       0.099939
2009-10-14 24:00:00,  162880.494722,       0.000000,       0.000000,       0.000000,     -28.900767,      27.068908,      22.457740,      13.534372,       0.000000,       0.000000,       0.000000,      11.644762,      11.256256,      11.644762,68325417712750.500000,-70893582344631.625000,-79420637800543.375000,-64388780964362.648000,      23.374433,       0.574078
2009-10-15 24:00:00,  162923.557363,       0.000000,       0.000000,       0.000000,     -26.042503,      67.671861,      22.460816,      13.536226,       0.000000,       0.000000,       0.000000,      11.456333,      11.456333,      11.456333,52777223919623.031000,-63882260286634.672000,-69508666480260.937000,-43631346463145.445000,      45.133050,       0.441539
2009-10-16 24:00:00,  162893.279055,       0.000000,       0.000000,       0.000000,     -29.274543,       0.000000,      22.458653,      13.534923,       0.000000,       0.000000,       0.000000,      11.267355,      11.267355,      11.267355,75027127565822.016000,-71810454464874.016000,-76626330342341.266000,-53629089661887.641000,      64.151525,       0.441534
2009-10-17 24:00:00,  162862.210613,       0.000000,       0.000000,       0.000000,     -30.035592,       0.000000,      22.456434,      13.533585,       0.000000,       0.000000,       0.000000,      11.084016,      11.084016,      11.084016,94783781518461.969000,-73677307391410.141000,-71236228288050.125000,-72501278674572.312000,      81.052145,       0.441529
2009-10-18 24:00:00,  162818.962055,       0.000000,       0.000000,       0.000000,     -41.806656,       0.000000,      22.453345,      13.531724,       0.000000,       0.000000,       0.000000,      10.894247,      10.894247,      10.894247,144034818731798.410000,-102551727535786.920000,-78720858510603.312000,-88598808091586.609000,     123.180195,       0.441522
2009-10-19 24:00:00,  162785.608612,       0.000000,       0.000000,       0.000000,     -32.237008,       0.000000,      22.450962,      13.530288,       0.000000,       0.000000,       0.000000,      10.837921,      10.837921,      10.837921,158391390865611.560000,-79077379639229.969000,-27831021953209.004000,-85596301723719.828000,     135.476733,       0.441516
2009-10-20 24:00:00,  162782.053192,       0.000000,       0.000000,       0.000000,      -3.436046,       0.000000,      22.450708,      13.530135,       0.000000,       0.000000,       0.000000,      10.924034,      10.924034,      10.924034,81188565241505.562000,-8428619750435.366200,10946770561365.773000,-22712943364113.910000,      69.450294,       0.441516
2009-10-21 24:00:00,  162810.053903,       0.000000,       0.000000,       0.000000,       0.000000,      27.060270,      22.452708,      13.531340,       0.000000,       0.000000,       0.000000,      11.152352,      11.152352,      11.152352,77955008580028.453000,       0.000000,53779378577366.523000,25761111385550.414000,      66.685001,       0.441520
2009-10-22 24:00:00,  163055.597650,       0.000000,       0.000000,       0.000000,      -6.246151,     243.564121,      22.470247,      13.541910,       0.000000,       0.000000,       0.000000,      11.198478,      11.198478,      11.198478,39927959453839.180000,-15321807307233.975000,8977615946987.429700,-1304767077837.553700,      34.152505,       0.441560
2009-10-23 24:00:00,  163424.192336,       0.000000,       0.000000,       0.000000,     -36.190437,     392.715382,      22.496574,      13.557776,       0.000000,       0.000000,       0.000000,      10.962771,      10.962771,      10.962771,49237060335011.422000,-88775140894732.469000,-99541466519059.531000,-14682922486989.582000,      42.082202,       0.441620
2009-10-24 24:00:00,  163388.507820,       0.000000,       0.000000,       0.000000,     -34.556458,       0.000000,      22.494026,      13.556240,       0.000000,       0.000000,       0.000000,      10.819327,      10.819327,      10.819327,152001145107957.220000,-84766990509453.125000,-80897929237724.844000,-80426114071756.828000,     129.761141,       0.441614
2009-10-25 24:00:00,  163372.910659,       0.000000,       0.000000,       0.000000,     -15.102392,       0.000000,      22.492911,      13.555569,       0.000000,       0.000000,       0.000000,      10.848905,      10.848905,      10.848905,120839574587691.330000,-37046167797143.867000,-14583573823720.453000,-45486335456827.984000,     103.170656,       0.441612
2009-10-26 24:00:00,  163438.304089,       0.000000,       0.000000,       0.000000,      -4.461941,      67.777844,      22.497582,      13.558384,       0.000000,       0.000000,       0.000000,      10.850733,      10.850733,      10.850733,33428661267104.254000,-10945141550881.646000,-4855762987245.173800,-15324514733161.168000,      28.542203,       0.441623
2009-10-27 24:00:00,  163424.013197,       0.000000,       0.000000,       0.000000,     -13.839749,       0.000000,      22.496562,      13.557769,       0.000000,       0.000000,       0.000000,      10.833525,      10.833525,      10.833525,149821161542497.910000,-33948903400782.102000,-27156135370081.848000,-96168151299594.016000,     127.894391,       0.441620
2009-10-28 24:00:00,  163413.927675,       0.000000,       0.000000,       0.000000,      -9.766693,       0.000000,      22.495841,      13.557334,       0.000000,       0.000000,       0.000000,      10.873074,      10.873074,      10.873074,120088137893354.550000,-23957698647616.340000,-15086617815542.189000,-50495101477071.117000,     102.517535,       0.441619
2009-10-29 24:00:00,  163506.648169,       0.000000,       0.000000,       0.000000,      -5.252782,      94.901341,      22.502454,      13.561319,       0.000000,       0.000000,       0.000000,      10.999087,      10.999087,      10.999087,88032009860874.406000,-12885074542833.764000,27292707319638.586000,-14063570386542.049000,      58.428915,       0.439911
2009-10-30 24:00:00,  163801.874665,       0.000000,       0.000000,       0.000000,       0.000000,     284.787709,      22.523454,      13.573975,       0.000000,       0.000000,       0.000000,      11.329970,      11.104396,      11.329970,85574208795890.891000,       0.000000,128570660637345.670000,6160963782805.558600,      32.442730,       0.578071
2009-10-31 24:00:00,  163728.008618,       0.000000,       0.000000,       0.000000,     -71.320746,       0.000000,      22.518199,      13.570809,       0.000000,       0.000000,       0.000000,      10.922280,      10.922280,      10.922280,101320035131427.590000,-174949789014866.280000,-144821846140589.810000,-58422384034552.203000,      73.034356,       0.439970
2009-11-01 24:00:00,  163690.779603,       0.000000,       0.000000,       0.000000,     -35.937780,       0.000000,      22.515551,      13.569213,       0.000000,       0.000000,       0.000000,      10.696106,      10.696106,      10.696106,89632165063491.844000,-88155373341462.344000,-76953686261013.250000,-79560427949224.109000,      76.444178,       0.439960
2009-11-02 24:00:00,  163655.285338,       0.000000,       0.000000,       0.000000,     -34.259167,       0.000000,      22.513027,      13.567691,       0.000000,       0.000000,       0.000000,      10.571778,      10.571778,      10.571778,125749276299918.700000,-84037736025929.328000,-43899684347841.078000,-82670465114312.656000,     107.259828,       0.439951
2009-11-03 24:00:00,  163614.816020,       0.000000,       0.000000,       0.000000,     -39.056723,       0.000000,      22.510148,      13.565956,       0.000000,       0.000000,       0.000000,      10.229452,      10.229452,      10.229452,125374691513831.730000,-95806141732082.047000,-105090158840678.360000,-159179600218892.060000,     106.952313,       0.439940
2009-11-04 24:00:00,  163604.595139,       0.000000,       0.000000,       0.000000,     -23.428814,      13.565956,      22.509421,      13.565518,       0.000000,       0.000000,       0.000000,      10.089862,      10.089862,      10.089862,78110966319650.875000,-57470879565732.820000,-52248337155575.148000,-63613392241280.539000,      66.641974,       0.439937
2009-11-05 24:00:00,  163572.535510,       0.000000,       0.000000,       0.000000,     -30.935621,       0.000000,      22.507140,      13.564144,       0.000000,       0.000000,       0.000000,       9.901410,       9.901410,       9.901410,121013785018974.700000,-75885078089189.406000,-64045984118460.383000,-109909712812653.810000,     103.248728,       0.439929
2009-11-06 24:00:00,  163527.677605,       0.000000,       0.000000,       0.000000,     -43.280806,       0.000000,      22.503950,      13.562221,       0.000000,       0.000000,       0.000000,       9.687167,       9.687167,       9.687167,90509772681482.250000,-106167818202933.700000,-62029150423491.984000,-69183998555016.141000,      77.230588,       0.439917
2009-11-07 24:00:00,  163519.198121,       0.000000,       0.000000,       0.000000,      -8.180205,       0.000000,      22.503346,      13.561857,       0.000000,       0.000000,       0.000000,       9.790678,       9.790678,       9.790678,115480943120139.420000,-20066043474289.570000,55259633107740.984000,-79172205482932.953000,      98.552073,       0.439914
2009-11-08 24:00:00,  163506.777269,       0.000000,       0.000000,       0.000000,     -11.982144,       0.000000,      22.502463,      13.561325,       0.000000,       0.000000,       0.000000,       9.787657,       9.787657,       9.787657,87672497671308.422000,-29392199017360.102000,20108806768672.254000,-80008496073350.766000,      74.822198,       0.439911
2009-11-09 24:00:00,  163506.777269,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.502463,      13.561325,       0.000000,       0.000000,       0.000000,       9.987625,       9.987625,       9.987625,101788785653102.370000,       0.000000,77184044154083.719000,-41556006452171.937000,      86.872849,       0.439911
2009-11-10 24:00:00,  163486.825201,       0.000000,       0.000000,       0.000000,     -19.246599,       0.000000,      22.501044,      13.560470,       0.000000,       0.000000,       0.000000,       9.893118,       9.893118,       9.893118,106543336300614.110000,-47211908198899.406000,-18410615374047.410000,-105176291929869.950000,      90.930677,       0.439906
2009-11-11 24:00:00,  163463.355208,       0.000000,       0.000000,       0.000000,     -22.673893,       0.000000,      22.499372,      13.559462,       0.000000,       0.000000,       0.000000,       9.690673,       9.690673,       9.690673,110225542823325.500000,-55619060463464.445000,-43719325222168.914000,-149138750014067.090000,      41.793082,       0.441627
2009-11-12 24:00:00,  163424.551588,       0.000000,       0.000000,       0.000000,     -37.581632,       0.000000,      22.496600,      13.557792,       0.000000,       0.000000,       0.000000,       9.359110,       9.359110,       9.359110,104235177343438.870000,-92187744159227.531000,-97950146465802.719000,-138690648561795.970000,      88.972974,       0.441620
2009-11-13 24:00:00,  163387.995786,       0.000000,       0.000000,       0.000000,     -35.400241,       0.000000,      22.493989,      13.556218,       0.000000,       0.000000,       0.000000,       9.141876,       9.141876,       9.141876,107060244795183.840000,-86836790168512.703000,-56426355460575.539000,-109801575748787.840000,      91.395652,       0.441614
2009-11-14 24:00:00,  163377.836574,       0.000000,       0.000000,       0.000000,      -9.836928,       0.000000,      22.493263,      13.555781,       0.000000,       0.000000,       0.000000,       9.204326,       9.204326,       9.204326,60622124415581.844000,-24129984381655.266000,12404754289532.422000,-4403422767257.659200,      51.758164,       0.441613
2009-11-15 24:00:00,  163354.776031,       0.000000,       0.000000,       0.000000,     -22.328267,       0.000000,      22.491616,      13.554788,       0.000000,       0.000000,       0.000000,       9.114732,       9.114732,       9.114732,98387609733308.797000,-54771239050133.305000,-25389307097240.855000,-76795372730371.672000,      84.004419,       0.441609
2009-11-16 24:00:00,  163325.094609,       0.000000,       0.000000,       0.000000,     -28.736797,       0.000000,      22.489496,      13.553510,       0.000000,       0.000000,       0.000000,       8.923439,       8.923439,       8.923439,96443802540467.203000,-70491363339535.797000,-60713015281818.055000,-93603159304373.250000,      82.350805,       0.441604
2009-11-17 24:00:00,  163288.119589,       0.000000,       0.000000,       0.000000,     -35.794900,       0.000000,      22.486855,      13.551919,       0.000000,       0.000000,       0.000000,       8.623604,       8.623604,       8.623604,97045216218859.109000,-87804890595292.062000,-94075859270967.672000,-118015488334855.220000,      82.872148,       0.441598
2009-11-18 24:00:00,  163312.828923,       0.000000,       0.000000,       0.000000,     -16.737871,      40.655757,      22.488620,      13.552982,       0.000000,       0.000000,       0.000000,       8.501094,       8.501094,       8.501094,28413344893437.387000,-41057998529579.000000,-45561243829171.273000,-24473548565126.289000,      24.266538,       0.441602
2009-11-19 24:00:00,  163334.695469,       0.000000,       0.000000,       0.000000,      -5.938151,      27.105965,      22.490182,      13.553924,       0.000000,       0.000000,       0.000000,       8.489623,       8.489623,       8.489623,46640360683790.969000,-14566284758284.980000,-11800428285089.338000,-26697324760069.809000,      39.830273,       0.441606
2009-11-20 24:00:00,  163324.600449,       0.000000,       0.000000,       0.000000,      -9.773119,       0.000000,      22.489461,      13.553489,       0.000000,       0.000000,       0.000000,       8.481080,       8.481080,       8.481080,50976979858770.570000,-23973459684863.496000,-9309119910152.439500,-22066024049778.133000,      43.530667,       0.441604
2009-11-21 24:00:00,  163315.090937,       0.000000,       0.000000,       0.000000,      -9.205986,       0.000000,      22.488782,      13.553080,       0.000000,       0.000000,       0.000000,       8.542405,       8.542405,       8.542405,79675479902685.500000,-22582283274493.484000,6250271540591.175800,-19088601212373.676000,      68.039299,       0.441603
2009-11-22 24:00:00,  163306.297863,       0.000000,       0.000000,       0.000000,      -8.512158,       0.000000,      22.488154,      13.552701,       0.000000,       0.000000,       0.000000,       8.588189,       8.588189,       8.588189,47241368916986.562000,-20880322410595.473000,19908280264531.547000,-13586102140205.187000,      40.343236,       0.441601
2009-11-23 24:00:00,  163295.353390,       0.000000,       0.000000,       0.000000,     -10.594529,       0.000000,      22.487372,      13.552230,       0.000000,       0.000000,       0.000000,       8.499812,       8.499812,       8.499812,59830135987423.367000,-25988379817421.332000,-13849115380595.205000,-78720234663941.687000,      51.095232,       0.441599
2009-11-24 24:00:00,  163297.288378,       0.000000,       0.000000,       0.000000,     -11.679178,      13.552230,      22.487510,      13.552314,       0.000000,       0.000000,       0.000000,       8.469266,       8.469266,       8.469266,65319051435816.219000,-28649023217285.160000,-16643157816347.396000,-38983045009679.242000,      55.784733,       0.441600
2009-11-25 24:00:00,  163486.451250,       0.000000,       0.000000,       0.000000,      -6.680293,     189.732389,      22.501017,      13.560454,       0.000000,       0.000000,       0.000000,       8.465473,       8.465473,       8.465473,39267366872464.391000,-16386758782925.195000,-11784956288165.641000,-12227633808597.463000,      94.079234,       0.439906
2009-11-26 24:00:00,  163604.691536,       0.000000,       0.000000,       0.000000,     -35.112794,     149.164990,      22.509428,      13.565522,       0.000000,       0.000000,       0.000000,       8.195283,       8.195283,       8.195283,55164430051128.812000,-86131683535750.781000,-102545680546804.610000,-48767784424004.844000,      47.083764,       0.439937
2009-11-27 24:00:00,  163577.952595,       0.000000,       0.000000,       0.000000,     -25.801484,       0.000000,      22.507526,      13.564376,       0.000000,       0.000000,       0.000000,       7.890964,       7.890964,       7.890964,89907612760731.687000,-63291041273211.359000,-93483452588758.531000,-141583192115163.000000,      76.708979,       0.439930
2009-11-28 24:00:00,  163561.622475,       0.000000,       0.000000,       0.000000,     -15.756261,       0.000000,      22.506364,      13.563676,       0.000000,       0.000000,       0.000000,       7.713159,       7.713159,       7.713159,89669113248443.234000,-38650107939843.227000,-53617928006041.859000,-118848603700362.470000,      76.511957,       0.439926
2009-11-29 24:00:00,  163539.290981,       0.000000,       0.000000,       0.000000,     -21.545628,       0.000000,      22.504776,      13.562719,       0.000000,       0.000000,       0.000000,       7.474044,       7.474044,       7.474044,36726223085732.898000,-52851424879839.781000,-70434241333117.516000,-77278086082434.812000,      31.338999,       0.439920
2009-11-30 24:00:00,  163507.265450,       0.000000,       0.000000,       0.000000,     -30.896341,       0.000000,      22.502498,      13.561346,       0.000000,       0.000000,       0.000000,       7.233709,       7.233709,       7.233709,68353504286359.578000,-75788724792499.422000,-91768371564362.875000,-65479450081591.734000,      58.331116,       0.439911
2009-12-01 24:00:00,  163480.963474,       0.000000,       0.000000,       0.000000,     -25.372026,       0.000000,      22.500627,      13.560218,       0.000000,       0.000000,       0.000000,       7.042127,       7.042127,       7.042127,93296945694150.625000,-62237578854053.992000,-59753520377894.250000,-102302948985266.080000,      79.625265,       0.439904
2009-12-02 24:00:00,  163456.903081,       0.000000,       0.000000,       0.000000,     -23.268755,       0.000000,      22.498911,      13.559184,       0.000000,       0.000000,       0.000000,       6.851310,       6.851310,       6.851310,81744624213564.937000,-57078257026158.766000,-64712115277422.609000,-90428362343088.531000,      30.995271,       0.441626
2009-12-03 24:00:00,  163450.444203,       0.000000,       0.000000,       0.000000,     -33.373719,      27.118369,      22.498449,      13.558906,       0.000000,       0.000000,       0.000000,       6.572342,       6.572342,       6.572342,42923196866442.914000,-81865732698106.562000,-98328096066261.234000,-52438094979540.500000,      36.639096,       0.441625
2009-12-04 24:00:00,  163414.982659,       0.000000,       0.000000,       0.000000,     -34.343395,       0.000000,      22.495917,      13.557380,       0.000000,       0.000000,       0.000000,       6.196909,       6.196909,       6.196909,61517975680109.484000,-84244348418508.000000,-151293188819135.720000,-81905555965647.047000,      52.512614,       0.441619
2009-12-05 24:00:00,  163384.248669,       0.000000,       0.000000,       0.000000,     -29.761558,       0.000000,      22.493721,      13.556057,       0.000000,       0.000000,       0.000000,       5.850213,       5.850213,       5.850213,53575046753738.578000,-73005100648204.797000,-135656564435033.330000,-81188748003018.422000,      45.737567,       0.441614
2009-12-06 24:00:00,  163365.814358,       0.000000,       0.000000,       0.000000,     -17.849301,       0.000000,      22.492405,      13.555263,       0.000000,       0.000000,       0.000000,       5.570335,       5.570335,       5.570335,83352034037112.719000,-43784335394871.898000,-93797066986585.594000,-135105410941774.870000,      71.165430,       0.441611
2009-12-07 24:00:00,  163348.324951,       0.000000,       0.000000,       0.000000,     -16.933393,       0.000000,      22.491155,      13.554510,       0.000000,       0.000000,       0.000000,       5.330200,       5.330200,       5.330200,33798178637494.984000,-41537613135255.203000,-87687231589527.094000,-68065088774522.539000,      28.858357,       0.441608
2009-12-08 24:00:00,  163328.394820,       0.000000,       0.000000,       0.000000,     -19.295451,       0.000000,      22.489732,      13.553653,       0.000000,       0.000000,       0.000000,       5.099218,       5.099218,       5.099218,53220856468180.117000,-47331740722904.164000,-101011543796948.580000,-61570559943382.211000,      45.444809,       0.441605
2009-12-09 24:00:00,  162649.644446,       0.000000,       0.000000,       0.000000,     -35.529711,       0.000000,      22.441251,      13.524435,       0.050000,       0.000000,       0.000000,       5.343010,      -0.678637,      -0.678637,45396985855255.641000,-87154380943435.797000,-163957219991409.370000,-37916354728204.070000,      38.766530,       0.408620
2009-12-10 24:00:00,  162436.162673,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.426003,      13.515246,       0.066625,       0.000000,       0.000000,       5.736911,       0.176622,       0.176622,73592879258309.875000,       0.000000,       0.000000,       0.000000,      62.980038,       0.408620
2009-12-11 24:00:00,  162152.793538,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.405762,      13.503048,       0.088694,       0.000000,       0.000000,       6.052648,       0.581277,       0.581277,59666470278260.109000,       0.000000,       0.000000,       0.000000,      51.096678,       0.408620
2009-12-12 24:00:00,  161960.005985,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.391959,      13.494729,       0.103745,       0.000000,       0.000000,       6.303010,       0.724049,       0.724049,47981000366706.516000,       0.000000,       0.000000,       0.000000,      41.126690,       0.408620
2009-12-13 24:00:00,  162045.773324,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.398111,      13.498436,       0.097037,       0.007000,       0.000000,       6.503635,       0.731343,       0.731343,39129945574504.773000,       0.000000,       0.000000,       0.000000,      33.560725,       0.408620
2009-12-14 24:00:00,  162104.548717,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.402316,      13.500971,       0.092451,       0.014000,       0.000000,       6.579161,       0.552652,       0.552652,16256041184069.287000,       0.000000,       0.000000,       0.000000,      13.938550,       0.408620
2009-12-15 24:00:00,  162176.672788,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.407468,      13.504076,       0.086834,       0.000000,       0.000000,       6.779856,       0.639015,       0.639015,39574875991612.687000,       0.000000,       0.000000,       0.000000,      33.926637,       0.408620
2009-12-16 24:00:00,  161975.590557,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.393077,      13.495403,       0.102526,       0.000000,       0.000000,       7.024397,       0.758090,       0.758090,47999063794168.031000,       0.000000,       0.000000,       0.000000,      41.139041,       0.408620
2009-12-17 24:00:00,  161884.389631,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.386535,      13.491460,       0.109659,       0.000000,       0.000000,       7.201664,       0.724711,       0.724711,35857044770522.109000,       0.000000,       0.000000,       0.000000,      30.752109,       0.408620
2009-12-18 24:00:00,  161819.851033,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.381906,      13.488671,       0.114706,       0.000000,       0.000000,       5.135286,       5.099218,       5.135286,41496663641193.992000,       0.000000,       0.000000,       0.000000,       6.054928,       0.705739
2009-12-19 24:00:00,  162118.486262,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.403312,      13.501571,       0.091364,       0.000000,       0.000000,       5.014433,       5.014433,       5.014433,30073290993534.473000,       0.000000,       0.000000,       0.000000,      35.599219,       0.441408
2009-12-20 24:00:00,  162395.046698,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.423066,      13.513476,       0.069823,       0.001000,       0.000000,       4.918567,       4.918567,       4.918567,29322579939155.410000,       0.000000,       0.000000,       0.000000,      25.136461,       0.441453
2009-12-21 24:00:00,  163291.482185,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.487095,      13.552064,       0.000000,       0.000000,       0.000000,       4.823063,       4.823063,       4.823063,32495971620740.672000,       0.000000,       0.000000,       0.000000,      27.832276,       0.441599
2009-12-22 24:00:00,  163272.205404,       0.000000,       0.000000,       0.000000,     -18.659537,       0.000000,      22.485718,      13.551234,       0.000000,       0.000000,       0.000000,       4.630769,       4.630769,       4.630769,54605207219650.375000,-45771845010668.359000,-95648190692450.625000,-43290029508109.836000,      46.635312,       0.441596
2009-12-23 24:00:00,  162600.126097,       0.000000,       0.000000,       0.000000,     -29.089394,       0.000000,      22.437714,      13.522304,       0.050000,       0.000000,       0.000000,       4.876519,      -0.189192,      -0.189192,45744659304462.062000,-71356282672928.750000,-138350317976043.620000,-35785086273128.805000,      39.070396,       0.408552
2009-12-24 24:00:00,  162687.817913,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.443978,      13.526078,       0.043171,       0.235204,       0.074337,       5.002229,       0.074000,       0.074000,23764875251075.812000,       0.000000,       0.000000,       0.000000,      20.340945,       0.408552
2009-12-25 24:00:00,  163121.762813,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.474973,      13.544758,       0.041237,       0.101904,       0.246805,       5.005864,       0.055248,       0.055248,1305208851812.336400,       0.000000,       0.000000,       0.000000,       1.116849,       0.408552
2009-12-26 24:00:00,  163141.664798,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.476394,      13.545615,       0.039687,       0.016000,       0.246805,       5.005987,       0.039299,       0.039299,652024101060.738650,       0.000000,       0.000000,       0.000000,       0.557158,       0.408552
2009-12-27 24:00:00,  163207.881295,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,      22.481124,      13.548465,       0.034530,       0.003000,       0.246805,       5.030324,       0.064498,       0.064498,5151443064923.318400,       0.000000,       0.000000,       0.000000,       4.401660,       0.408552
